symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
4535,至興,40120,32,1339414,33.4,33.5,33.35,33.35,,-0.05,33.35,7,33.4,1,13.9,33.39,"75,661,740",33.35,36.65,30.05,1.6,112.0,4.8,1.03
4536,拓凱,114614,1984,22287673,196.5,197.0,193.5,194.5,-,1.0,194.00,8,195.50,2,12.48,,,,,,,,,
4538,大詠城,93225,70,1996001,21.4,21.5,21.35,21.4,,0.05,21.4,6,21.45,1,19.11,21.41,"57,536,401",21.4,23.5,19.3,0.8,112.0,3.74,1.4
4540,全球傳動,446018,362,16137272,36.15,36.8,35.7,35.95,+,0.25,35.85,13,35.95,3,0.0,,,,,,,,,
4541,晟田,314354,518,9972631,32.0,32.0,31.6,31.8,,0.0,31.8,1,31.85,7,,31.72,"67,647,068",31.8,34.95,28.65,0.0,112.0,0.0,1.4
4542,科嶠,1193158,793,82248254,66.2,70.6,64.4,70.6,,6.4,70.6,522,0.0,0,42.02,68.93,"32,285,400",70.6,77.6,63.6,1.5,112.0,2.12,3.37
4543,萬在,560748,491,28159699,51.1,51.2,50.0,50.0,,-0.8,50.0,50,50.1,10,20.75,50.22,"56,970,000",50.0,55.0,45.0,1.2,112.0,2.4,1.64
4545,銘鈺,53212,71,1661982,31.25,31.35,31.1,31.35,-,0.15,31.30,3,31.35,2,29.03,,,,,,,,,
4549,桓達,89531,134,8636333,94.9,98.0,94.9,96.8,,1.9,96.5,1,96.9,21,19.8,96.46,"54,788,971",96.8,106.0,87.2,4.2,112.0,4.34,2.99
4550,長佳,67262,119,2572648,38.05,38.4,38.05,38.3,,0.0,38.25,4,38.3,2,11.75,38.25,"37,838,783",38.3,42.1,34.5,2.1,112.0,5.48,1.54
4551,智伸科,120550,125,13008241,109.5,109.5,107.0,107.5,-,2.0,107.50,3,108.00,5,24.05,,,,,,,,,
4552,力達-KY,140514,202,4317411,30.75,30.8,30.65,30.65,-,0.1,30.65,3,30.70,1,8.86,,,,,,,,,
4554,橙的,43526,90,1335834,31.3,31.3,30.35,30.4,,0.1,30.35,2,30.45,1,28.68,30.69,"23,298,641",30.4,33.4,27.4,1.0,112.0,3.29,1.61
4555,氣立,44150,51,2730651,63.3,63.3,61.0,61.5,-,0.6,61.20,2,61.50,1,0.0,,,,,,,,,
4556,旭然,79000,56,2906500,36.7,37.5,36.4,36.95,,0.2,36.95,1,37.0,5,369.5,36.79,"41,884,000",36.95,40.6,33.3,0.35,112.0,0.95,1.91
4557,永新-KY,347180,715,44893238,127.5,131.5,126.0,128.0,+,2.0,128.00,6,128.50,3,14.19,,,,,,,,,
4558,寶緯,12121,15,295517,24.45,24.45,24.3,24.35,,-0.1,24.4,1,24.45,1,2435.0,24.38,"50,000,000",24.35,26.75,21.95,0.0,112.0,0.0,1.38
4560,強信-KY,188002,70,6904980,37.0,37.0,36.5,36.7,-,0.35,36.65,1,36.70,1,34.62,,,,,,,,,
4561,健椿,276719,231,9600623,34.6,35.1,34.45,34.85,,0.15,34.85,1,34.9,3,12.72,34.69,"58,521,619",34.85,38.3,31.4,1.0,112.0,2.87,1.62
4562,穎漢,991602,607,17627485,18.05,18.35,17.5,17.65,-,0.4,17.65,4,17.70,9,0.0,,,,,,,,,
4563,百德,158836,155,7742487,48.8,49.2,48.5,49.15,,0.4,49.15,2,49.2,3,24.33,48.75,"54,950,000",49.15,54.0,44.25,0.534,112.0,1.09,1.9
4564,元翎,493504,469,11538257,23.8,23.8,23.2,23.5,-,0.15,23.35,9,23.50,1,0.0,,,,,,,,,
4566,時碩工業,122208,109,6356444,52.5,52.5,51.8,51.8,-,0.7,51.80,4,51.90,1,17.99,,,,,,,,,
4568,科際精密,3624,8,205722,56.6,56.8,56.6,56.6,,0.0,56.6,1,56.7,1,53.4,56.77,"31,935,125",56.6,62.2,51.0,2.5,112.0,4.42,1.67
4569,六方科-KY,12910,22,1228761,94.3,95.9,94.3,95.9,+,1.1,94.80,1,96.00,2,31.44,,,,,,,,,
4571,鈞興-KY,92232,504,9318271,103.5,103.5,99.9,102.0,+,0.5,101.50,4,102.00,6,19.73,,,,,,,,,
4572,駐龍,318435,1111,55469788,176.0,176.0,172.5,174.0, ,0.0,173.50,53,174.00,3,28.02,,,,,,,,,
4576,大銀微系統,2258194,1943,203364688,87.9,93.8,87.4,89.5,+,2.1,89.50,116,89.70,1,,,,,,,,,,
4577,達航科技,30347,34,605603,20.3,20.3,19.8,19.85,,-0.05,19.8,5,19.85,1,,19.96,"49,137,998",19.85,21.8,17.9,0.0,112.0,0.0,0.95
4580,捷流閥業,389237,484,38174758,97.2,98.7,96.7,98.5,,1.9,98.4,5,98.5,14,12.83,98.08,"43,133,107",98.5,108.0,88.7,4.8,112.0,4.87,1.89
4581,光隆精密-KY,61039,54,4167086,68.1,68.5,68.0,68.3,+,0.2,68.30,1,68.40,1,11.38,,,,,,,,,
4583,台灣精銳,171348,270,42276990,248.0,249.0,245.5,246.5,-,1.0,246.50,2,247.00,1,22.64,,,,,,,,,
4584,君帆,71240,64,4904671,70.0,70.5,66.1,66.1,,-3.9,66.0,5,67.9,1,20.15,68.85,"27,780,000",66.1,72.7,59.5,2.0,112.0,3.03,1.99
4588,玖鼎電力,837047,1065,80737032,99.2,99.9,95.4,95.6,-,3.6,95.60,1,95.80,6,23.72,,,,,,,,,
4609,唐鋒,7050,7,46785,6.71,6.84,6.38,6.84,,-0.08,6.53,1,6.9,1,,6.64,"47,946,820",6.84,7.52,6.16,0.0,112.0,0.0,1.95
4702,中美實,81356,156,1064124,13.15,13.15,13.0,13.0,,-0.15,13.0,14,13.05,1,18.06,13.08,"72,333,200",13.0,14.3,11.7,0.0,112.0,0.0,0.78
4706,大恭,18042,20,509628,28.75,28.75,28.0,28.45,,0.25,28.15,2,28.45,1,406.43,28.25,"79,030,093",28.45,31.25,25.65,0.2,112.0,0.7,1.55
4707,磐亞,527520,290,7448829,14.25,14.25,14.05,14.1,,-0.05,14.05,74,14.15,48,15.33,14.12,"379,075,371",14.1,15.5,12.7,0.9,112.0,6.38,0.89
4711,永純,17170,37,288978,16.8,16.85,16.8,16.85,,-0.1,16.8,3,16.9,3,56.17,16.83,"61,056,000",16.85,18.5,15.2,0.5,112.0,2.97,0.98
4712,,,,,,,,,,,,,,,,,,,,,,,,
4714,永捷,12457440,4884,287238826,23.3,23.4,22.6,22.95,,0.1,22.95,18,23.0,18,163.93,23.06,"142,175,457",22.95,25.2,20.7,0.0,112.0,0.0,2.07
4716,大立,679490,381,9313345,13.65,14.1,13.4,13.95,,0.35,13.95,5,14.0,27,,13.71,"84,904,446",13.95,15.3,12.6,0.0,112.0,0.0,1.12
4720,德淵,431325,185,6682493,15.5,15.55,15.45,15.45,-,0.05,15.45,18,15.50,4,20.88,,,,,,,,,
4721,美琪瑪,190307,447,14274908,74.8,75.4,74.8,74.8,,0.1,74.7,14,75.0,3,,75.01,"74,986,304",74.8,82.2,67.4,1.1,112.0,1.47,5.0
4722,國精化,140456,67,5461886,38.8,39.0,38.6,38.9, ,0.0,38.90,1,38.95,1,23.29,,,,,,,,,
4726,永昕,219211,235,8527996,39.05,39.2,38.65,38.65,,-0.35,38.65,1,38.75,2,,38.9,"205,925,700",38.65,42.5,34.8,0.0,112.0,0.0,3.25
4728,雙美,171027,137,39570455,230.5,234.0,230.5,231.5,,1.0,231.5,12,232.0,1,20.15,231.37,"54,463,000",231.5,254.5,208.5,9.5,111.0,4.1,8.84
4729,熒茂,93964,94,1810364,19.5,19.5,19.2,19.25,,-0.25,19.25,1,19.3,2,56.62,19.27,"77,726,741",19.25,21.15,17.35,0.5,112.0,2.6,1.38
4735,豪展,36470,181,1297290,35.65,35.65,35.55,35.6,,0.05,35.55,2,35.6,1,30.43,35.57,"36,768,758",35.6,39.15,32.05,1.0,112.0,2.81,1.47
4736,泰博,115580,205,17802710,154.5,155.0,153.0,153.5, ,0.0,153.00,39,153.50,1,14.39,,,,,,,,,
4737,華廣,23625,39,1643849,69.5,70.0,69.4,70.0,+,0.2,69.60,1,69.80,1,700.0,,,,,,,,,
4739,康普,439927,566,28274295,63.7,65.3,63.1,64.9,+,1.5,64.80,4,64.90,5,0.0,,,,,,,,,
4741,泓瀚,67410,55,2559488,38.8,38.8,37.6,37.75,,0.05,37.75,1,38.05,1,18.69,37.97,"32,841,584",37.75,41.5,34.0,1.8,112.0,4.77,1.33
4743,合一,1445627,1577,250087925,173.5,174.5,172.0,172.5,,0.0,172.5,48,173.0,3,,173.0,"454,947,001",172.5,189.5,155.5,0.5,112.0,0.29,5.57
4744,皇將,253170,336,6058332,24.1,24.1,23.8,23.9,,-0.2,23.85,18,23.9,2,88.52,23.93,"54,984,332",23.9,26.25,21.55,0.1,112.0,0.42,1.14
4745,合富-KY,15794,20,377892,24.2,24.2,23.9,23.9,,-0.1,23.85,12,23.9,2,33.19,23.93,"77,449,547",23.9,26.25,21.55,0.4,112.0,1.67,0.68
4746,台耀,3094146,2228,341381404,113.0,113.0,108.0,110.0,-,1.5,109.50,86,110.00,15,104.76,,,,,,,,,
4747,強生,739810,456,51399146,71.4,71.4,68.4,69.1,,-2.0,69.1,1,69.2,6,30.85,69.48,"44,721,009",69.1,76.0,62.2,1.5,112.0,2.17,1.8
4754,國碳科,20533,44,838371,40.8,40.9,40.75,40.75,,-0.35,40.75,3,40.9,1,18.11,40.83,"30,283,215",40.75,44.8,36.7,1.8,112.0,4.42,2.57
4755,三福化,887511,892,142306001,160.5,162.0,157.5,160.0,+,2.0,160.00,35,160.50,1,36.28,,,,,,,,,
4760,勤凱,72945,205,5307092,73.2,73.5,72.3,72.5,,-0.6,72.4,6,72.5,1,18.59,72.75,"32,112,650",72.5,79.7,65.3,2.7,112.0,3.72,2.66
4763,材料-KY,4389780,7990,4127687489,909.0,963.0,907.0,951.0,+,44.0,951.00,8,952.00,5,15.78,,,,,,,,,
4764,雙鍵,75028,105,2520251,34.1,34.1,33.4,33.9,-,0.2,33.85,1,33.90,1,0.0,,,,,,,,,
4766,南寶,423869,1658,132761380,315.0,317.0,310.5,312.5,-,2.5,312.00,3,312.50,2,15.52,,,,,,,,,
4767,誠泰科技,7000,7,223250,31.95,32.1,31.8,32.1,,0.15,31.35,1,32.1,1,12.44,31.89,"31,415,000",32.1,35.3,28.9,1.5,112.0,4.67,1.12
4768,晶呈科技,1444113,1956,341539915,238.5,240.5,231.5,231.5,,-3.5,231.5,1,232.0,1,83.88,236.5,"43,072,989",231.5,254.5,208.5,4.0,112.0,1.73,5.95
4770,上品,527155,796,224612707,426.0,433.5,421.0,423.0,-,2.0,423.00,3,424.50,7,20.05,,,,,,,,,
4771,望隼,481544,627,173162390,357.5,366.5,354.0,359.5,-,2.5,359.00,1,360.00,22,33.54,,,,,,,,,
4804,大略-KY,375990,322,1837643,4.95,4.99,4.78,4.8,,0.13,4.8,4,4.89,5,,4.89,"45,347,920",4.8,5.28,4.32,0.0,112.0,0.0,2.34
4806,昇華,36143,63,403503,11.15,11.2,11.15,11.2,,-0.9,11.2,4,12.05,1,,11.16,"199,894,185",11.2,12.3,10.1,0.0,112.0,0.0,3.0
4807,日成-KY,1004,5,17115,17.05,17.05,17.05,17.05,-,0.05,17.00,1,17.10,2,0.0,,,,,,,,,
4903,聯光通,54322,58,910810,16.8,16.85,16.65,16.8,,0.0,16.8,1,16.85,12,60.0,16.77,"104,051,536",16.8,18.45,15.15,0.0,112.0,0.0,1.77
4904,遠傳,4560729,3562,372437361,82.3,82.3,81.2,81.4,-,0.9,81.40,44,81.50,34,26.26,,,,,,,,,
4905,台聯電,69532,61,5984709,86.0,87.2,85.6,86.0,,-0.4,85.9,1,86.0,3,15.33,86.07,"29,260,044",86.0,94.6,77.4,1.5,112.0,1.74,0.91
4906,正文,5163162,2557,176416955,34.6,34.6,34.0,34.1,-,0.45,34.10,28,34.15,21,22.73,,,,,,,,,
4907,富宇,207979,178,11199925,52.9,55.0,52.9,54.3,,2.4,53.8,1,54.3,1,24.24,53.85,"118,145,778",54.3,59.7,48.9,1.3,112.0,2.39,3.24
4908,前鼎,6963609,5553,795573349,110.0,120.0,106.0,118.5,,9.0,118.0,37,118.5,3,45.06,114.25,"78,216,907",118.5,130.0,107.0,3.0,111.0,2.53,5.56
4909,新復興,22161071,12951,2162213880,99.3,101.0,95.4,95.8,,-0.8,95.8,12,95.9,2,228.1,97.57,"93,356,864",95.8,105.0,86.3,0.5,112.0,0.52,3.76
4911,德英,53536,51,3181890,59.5,60.0,58.7,59.8,,0.0,59.1,1,59.8,2,46.0,59.43,"55,660,000",59.8,65.7,53.9,1.1706856,112.0,1.96,4.36
4912,聯德控股-KY,2074246,1518,273168202,124.0,135.5,124.0,130.5,+,7.0,130.00,8,130.50,42,31.22,,,,,,,,,
4915,致伸,3343418,2218,277295877,82.9,83.9,82.3,82.7, ,0.0,82.70,36,82.80,4,15.4,,,,,,,,,
4916,事欣科,265582,297,8456418,31.85,32.0,31.7,31.9,+,0.1,31.90,7,31.95,2,38.9,,,,,,,,,
4919,新唐,2754821,2195,347526960,124.5,127.0,124.5,126.5,+,2.0,126.00,83,126.50,14,21.92,,,,,,,,,
4923,力士,22027,46,1049085,47.6,47.8,47.5,47.7,,0.2,47.7,1,47.75,1,238.5,47.63,"33,890,800",47.7,52.4,42.95,2.0,112.0,4.19,2.14
4924,欣厚-KY,9000,5,130300,14.4,14.55,14.35,14.5,,0.0,14.5,1,14.6,1,,14.48,"37,164,409",14.5,15.95,13.05,0.0,112.0,0.0,1.59
4927,泰鼎-KY,1255989,884,49802463,40.25,40.25,39.35,39.35,-,0.9,39.30,49,39.35,9,0.0,,,,,,,,,
4930,燦星網,310048,315,10213098,32.95,33.2,32.75,32.95,-,0.15,32.90,3,33.00,5,9.13,,,,,,,,,
4931,新盛力,424504,284,13563449,32.0,32.3,31.6,32.0,,0.1,32.0,18,32.05,1,19.39,31.95,"65,735,761",32.0,35.2,28.8,0.8,112.0,2.5,1.97
4933,友輝,207219,251,11998492,58.2,58.5,57.7,57.8,,-0.4,57.8,14,58.0,1,13.7,57.9,"81,068,675",57.8,63.5,52.1,3.0,112.0,5.19,1.39
4934,太極,1010445,675,24886231,25.1,25.1,24.45,24.6,-,0.3,24.55,30,24.60,9,0.0,,,,,,,,,
4935,茂林-KY,236302,112,12266895,52.1,52.2,51.7,52.0,-,0.2,51.80,8,52.10,4,20.23,,,,,,,,,
4938,和碩,10447112,6388,1029383182,97.9,99.5,97.9,98.3,+,0.8,98.30,87,98.40,14,16.66,,,,,,,,,
4939,亞電,454460,304,10220716,22.85,22.85,22.3,22.35,,-0.4,22.35,5,22.4,4,60.41,22.49,"98,200,868",22.35,24.55,20.15,0.5,112.0,2.24,1.45
4942,嘉彰,240993,147,10932300,45.4,45.7,45.2,45.65,+,0.2,45.55,4,45.65,3,10.57,,,,,,,,,
4943,康控-KY,75750,76,1840390,25.45,25.45,23.55,24.35,+,0.05,24.00,3,24.75,1,0.0,,,,,,,,,
4945,陞達科技,552379,541,67476751,125.0,125.0,119.5,121.0,,-2.5,121.0,9,121.5,4,57.08,122.16,"30,021,800",121.0,133.0,109.0,2.0,112.0,1.65,5.49
4946,辣椒,23166,103,1112440,48.15,48.15,47.85,48.0,,-1.7,48.0,2,48.8,1,,48.02,"8,709,559",48.0,52.8,43.2,0.0,112.0,0.0,7.7
4950,,,,,,,,,,,,,,,,,,,,,,,,
4951,精拓科,116729,96,8638101,74.9,74.9,73.6,73.8,,-0.5,73.8,3,73.9,1,22.3,74.0,"34,148,713",73.8,81.1,66.5,2.5,112.0,3.39,3.02
4952,凌通,952128,495,46112998,48.45,48.75,48.15,48.15,-,0.15,48.10,4,48.15,28,31.27,,,,,,,,,
4953,緯軟,823833,811,118027290,143.5,144.5,141.5,144.0,,1.5,144.0,6,144.5,26,16.96,143.27,"72,827,739",144.0,158.0,130.0,5.0,112.0,3.47,2.96
4956,光鋐,1489825,946,28247519,19.55,19.55,18.65,18.65,-,0.5,18.65,56,18.70,1,0.0,,,,,,,,,
4958,臻鼎-KY,41642051,19580,5441209681,131.5,134.0,127.5,132.0,+,5.5,131.50,68,132.00,150,20.15,,,,,,,,,
4960,誠美材,8333107,2978,110987609,13.05,13.7,12.9,13.6,+,0.6,13.55,51,13.60,22,0.0,,,,,,,,,
4961,天鈺,2513800,10220,693914663,278.0,280.5,273.0,277.5,+,1.0,277.00,14,277.50,29,15.62,,,,,,,,,
4966,譜瑞-KY,1495148,3197,1352061930,920.0,922.0,898.0,902.0,,-12.0,901.0,30,902.0,2,35.06,904.3,"81,163,638",902.0,992.0,812.0,12.65981221,112.0,1.4,3.66
4967,十銓,10794760,8042,906962356,82.0,85.6,81.9,82.7,+,2.6,82.60,93,82.70,1,24.47,,,,,,,,,
4968,立積,1373825,1886,286801910,211.5,213.5,206.5,206.5,-,4.5,206.50,35,207.00,1,0.0,,,,,,,,,
4971,IET-KY,104993,134,6349795,61.2,61.3,59.9,60.2,,-0.6,60.2,1,60.6,1,261.74,60.48,"36,785,743",60.2,66.2,54.2,0.0,112.0,0.0,1.33
4972,湯石照明,49334,183,1388159,28.2,28.2,28.05,28.2,,0.1,28.15,1,28.2,6,24.31,28.14,"57,996,587",28.2,31.0,25.4,0.7,112.0,2.48,1.01
4973,廣穎,1368070,957,56568772,41.2,41.7,40.9,41.15,,0.25,41.15,10,41.25,12,13.19,41.35,"64,505,833",41.15,45.25,37.05,2.0,112.0,4.86,1.14
4974,亞泰,71045,154,4888133,69.0,69.0,68.5,68.7,,-0.1,68.7,5,68.8,1,12.18,68.8,"72,500,104",68.7,75.5,61.9,4.2,112.0,6.11,1.65
4976,佳凌,561711,438,23452013,42.25,42.3,41.35,41.45,-,0.55,41.45,6,41.50,6,0.0,,,,,,,,,
4977,眾達-KY,518393,538,39125845,76.0,76.2,75.0,75.8,-,0.2,75.60,4,75.80,6,17.84,,,,,,,,,
4979,華星光,3175263,2847,408894775,129.5,131.0,127.0,130.5,,1.5,130.0,13,130.5,1,39.07,128.78,"140,839,794",130.5,143.5,117.5,1.43000433,112.0,1.1,6.05
4987,科誠,22000,22,1354900,61.6,62.2,61.5,62.2,,0.3,61.6,1,62.2,1,13.7,61.59,"31,878,000",62.2,68.4,56.0,3.5,112.0,5.63,1.81
4989,榮科,239962,178,5941717,24.5,25.0,24.4,24.7,+,0.45,24.70,8,24.75,2,0.0,,,,,,,,,
4991,環宇-KY,27906,204,849369,30.3,30.75,30.25,30.25,,-0.05,30.25,2,30.35,1,,30.44,"111,283,234",30.25,33.25,27.25,0.0,112.0,0.0,1.13
4994,傳奇,495453,2317,60047893,119.0,126.0,117.0,123.5,+,3.0,123.50,2,124.00,1,52.55,,,,,,,,,
4995,晶達,34175,29,1725334,50.4,50.6,50.4,50.5,,0.1,50.5,3,50.6,6,13.99,50.49,"42,135,036",50.5,55.5,45.45,3.2,112.0,6.34,2.26
4999,鑫禾,71324,164,2402758,33.65,33.75,33.65,33.65, ,0.0,33.65,9,33.70,1,673.0,,,,,,,,,
5007,三星,119439,130,6710601,56.1,56.4,56.0,56.1,-,0.1,56.10,18,56.20,1,16.6,,,,,,,,,
5009,榮剛,2562291,1733,126635245,49.75,49.75,49.3,49.3,,-0.25,49.3,191,49.35,24,10.58,49.42,"602,471,197",49.3,54.2,44.4,2.5,112.0,5.07,1.77
5011,久陽,463049,365,11946705,25.65,26.0,25.5,25.8,,0.2,25.75,14,25.85,5,17.09,25.8,"100,402,738",25.8,28.35,23.25,1.0,112.0,3.88,1.11
5013,強新,9,1,306,,,,,,,34.3,2,34.35,1,17.82,34.0,"133,416,000",34.35,37.75,30.95,0.9,112.0,2.62,1.28
5014,建錩,466846,127,5989669,12.9,12.9,12.8,12.8,,-0.1,12.8,5,12.85,2,91.43,12.83,"185,333,054",12.8,14.05,11.55,0.8,111.0,6.25,0.79
5015,華祺,7325,13,330228,45.05,45.1,45.05,45.05,,0.0,45.0,19,45.05,1,33.62,45.08,"60,639,189",45.05,49.55,40.55,3.0,112.0,6.66,2.01
5016,松和,100,1,2825,,,,,,,28.1,1,28.15,1,30.27,28.25,"49,622,076",28.15,30.95,25.35,0.7,112.0,2.49,0.97
5201,凱衛,297572,308,10419376,35.6,35.6,34.6,34.65,,-0.65,34.65,1,34.7,1,14.2,35.01,"30,674,600",34.65,38.1,31.2,1.5,112.0,4.33,2.51
5202,力新,364137,206,8471477,23.5,23.5,23.05,23.45,,0.15,23.4,1,23.45,7,12.96,23.26,"89,094,000",23.45,25.75,21.15,0.7,112.0,2.99,1.84
5203,訊連,108025,123,9554629,88.5,88.8,88.2,88.4,+,0.2,88.30,2,88.40,1,31.46,,,,,,,,,
5205,中茂,5058,6,140200,27.75,27.95,27.5,27.95,,-0.65,27.6,1,28.25,1,,27.72,"10,250,000",27.95,30.7,25.2,0.0,112.0,0.0,5.31
5206,坤悅,81875,113,2789346,34.2,34.2,33.8,34.15,,0.15,34.1,5,34.15,15,14.85,34.07,"155,925,000",34.15,37.55,30.75,0.5,111.0,1.46,1.74
5209,新鼎,150480,1933,31589343,211.5,212.0,208.5,210.5,,-1.0,210.0,9,210.5,1,16.83,209.92,"28,281,500",210.5,231.5,189.5,10.54,112.0,5.01,6.57
5210,寶碩,297689,306,11924907,40.4,40.4,39.9,40.05,,0.0,40.0,16,40.05,8,,40.06,"62,177,779",40.05,44.05,36.05,0.0,112.0,0.0,6.0
5211,蒙恬,2720066,1418,72296928,24.5,26.95,24.5,25.8,,1.3,25.8,1,25.85,1,,26.58,"32,024,727",25.8,28.35,23.25,0.0,112.0,0.0,2.04
5212,凌網,110321,90,6977055,63.9,63.9,63.0,63.0,,0.2,62.9,8,63.0,15,18.75,63.24,"34,633,000",63.0,69.3,56.7,3.0,112.0,4.76,4.16
5213,亞昕,647063,500,25481660,39.25,39.55,39.25,39.5,,0.1,39.5,3,39.55,20,15.25,39.38,"511,163,955",39.5,43.45,35.55,2.25,112.0,5.7,1.87
5215,科嘉-KY,59080,64,3005105,50.9,51.2,50.6,50.6,-,0.2,50.60,8,50.70,1,18.4,,,,,,,,,
5220,萬達光電,11117,29,294848,26.6,26.6,26.45,26.5,,-0.1,26.45,9,26.6,1,27.89,26.52,"39,667,000",26.5,29.15,23.85,0.9,112.0,3.4,1.3
5222,全訊,700098,5326,125460793,181.0,181.5,178.0,180.0,+,1.0,179.50,5,180.00,3,30.77,,,,,,,,,
5223,安力-KY,189180,126,7295354,38.7,38.9,38.3,38.55,,-0.2,38.4,9,38.65,1,,38.56,"44,549,781",38.55,42.4,34.7,0.0,112.0,0.0,0.89
5225,東科-KY,3266953,2702,400939797,126.0,126.0,120.0,123.5,-,2.5,123.50,30,124.00,32,16.49,,,,,,,,,
5227,立凱-KY,165343,523,6595177,40.05,40.05,39.75,39.95,,-0.1,39.85,1,39.95,2,,39.89,"83,000,000",39.95,43.9,36.0,0.0,111.0,0.0,4.39
5228,鈺鎧,238007,144,5607864,23.05,23.95,23.05,23.3,,0.25,23.25,4,23.3,1,,23.56,"38,056,253",23.3,25.6,21.0,0.0,112.0,0.0,1.49
5230,雷笛克光學,141503,217,3627684,25.85,25.85,25.45,25.6,,-0.05,25.5,1,25.6,7,365.71,25.64,"47,600,549",25.6,28.15,23.05,0.6,112.0,2.34,1.06
5234,達興材料,7581830,7412,1227033833,160.0,168.0,155.0,161.0,+,3.0,160.50,107,161.00,13,31.57,,,,,,,,,
5236,凌陽創新,132686,171,19510359,147.5,149.0,146.0,147.5,,0.0,147.0,8,147.5,2,20.04,147.04,"58,443,594",147.5,162.0,133.0,7.0,112.0,4.75,3.41
5243,乙盛-KY,1149748,891,68712053,59.7,60.4,59.2,59.5,+,0.2,59.50,14,59.60,10,16.76,,,,,,,,,
5244,弘凱,505116,421,23272233,46.75,46.85,45.2,45.25,-,1.7,45.20,11,45.25,48,18.85,,,,,,,,,
5245,智晶,19105,25,657603,34.3,34.55,34.25,34.55,,0.5,34.5,2,34.55,1,,34.42,"44,990,000",34.55,38.0,31.1,0.0,112.0,0.0,1.53
5251,天鉞電,102768,96,2386886,23.4,23.45,23.15,23.25,,-0.15,23.2,22,23.3,12,,23.23,"35,677,377",23.25,25.55,20.95,0.0,112.0,0.0,2.0
5258,虹堡,3364474,4482,489650359,147.0,147.5,143.5,146.0,-,1.0,145.50,48,146.00,20,16.9,,,,,,,,,
5263,智崴,103362,144,11792846,114.0,115.0,113.5,114.0,,0.0,114.0,12,114.5,1,,114.09,"64,835,647",114.0,125.0,103.0,0.5,112.0,0.44,2.35
5269,祥碩,1380684,2211,3460953615,,,,,+,70.0,"2,520.00",3,"2,535.00",2,78.92,,,,,,,,,
5272,笙科,483391,407,17209240,35.6,36.05,35.4,35.4,,-0.1,35.4,19,35.45,2,,35.6,"55,276,118",35.4,38.9,31.9,0.0,112.0,0.0,1.77
5274,信驊,371967,1600,1232931460,3340.0,3390.0,3270.0,3330.0,,-20.0,3330.0,1,3335.0,1,124.91,3314.63,"37,820,679",3330.0,3660.0,3000.0,20.0,112.0,0.6,32.85
5276,達輝-KY,1023,2,14427,14.1,14.1,14.1,14.1,,0.0,13.85,2,14.3,1,,14.1,"39,500,000",14.1,15.5,12.7,0.6,112.0,4.26,1.21
5278,尚凡,17113,75,4360921,256.0,256.0,252.0,254.5,,0.0,254.0,1,255.5,1,19.01,254.83,"22,248,586",254.5,279.5,229.5,12.77456623,112.0,5.02,11.47
5283,禾聯碩,90774,102,10559233,116.5,116.5,116.0,116.5, ,0.0,116.00,14,116.50,26,14.97,,,,,,,,,
5284,jpp-KY,1398688,1913,291670429,208.5,213.0,206.0,210.0,+,3.0,210.00,3,210.50,3,25.21,,,,,,,,,
5285,界霖,206190,439,13066187,62.5,64.0,62.5,63.5,+,1.0,63.50,2,63.70,2,36.29,,,,,,,,,
5287,數字,142930,151,29844316,209.0,209.0,207.5,208.0,,1.0,208.0,3,208.5,1,16.33,208.8,"55,873,850",208.0,228.5,187.5,10.73850488,112.0,5.16,5.71
5288,豐祥-KY,112752,76,22001793,194.5,196.5,194.0,194.0, ,0.0,193.50,5,194.00,3,12.48,,,,,,,,,
5289,宜鼎,1091107,1260,344566045,315.0,317.0,313.0,316.5,,4.0,316.0,31,316.5,3,24.38,315.79,"88,397,642",316.5,348.0,285.0,10.4,112.0,3.29,3.98
5291,邑昇,201060,92,5399367,27.15,27.15,26.7,26.95,,-0.05,26.8,1,26.95,11,79.26,26.85,"40,925,606",26.95,29.6,24.3,0.8,112.0,2.97,1.14
5292,華懋,174351,183,26870385,156.0,156.0,152.0,154.0,-,0.5,154.00,3,155.00,5,17.56,,,,,,,,,
5299,杰力,101958,100,11638719,114.0,114.5,114.0,114.5,,0.5,114.0,14,114.5,14,22.32,114.15,"50,888,981",114.5,125.5,103.5,4.11,112.0,3.59,1.86
5301,寶得利,38053,41,324297,8.52,8.68,8.48,8.62,,0.02,8.54,1,8.62,1,,8.52,"134,552,571",8.62,9.48,7.76,0.0,112.0,0.0,1.78
5302,太欣,61660,50,689089,11.3,11.3,11.1,11.2,,0.0,11.15,7,11.2,3,,11.18,"159,888,349",11.2,12.3,10.1,0.0,112.0,0.0,1.36
5306,桂盟,144080,289,19960869,139.5,139.5,137.5,139.5,+,0.5,139.00,1,139.50,3,23.68,,,,,,,,,
5309,系統電,2241221,1651,79290234,35.85,35.85,35.1,35.35,,-0.4,35.3,283,35.4,23,25.07,35.38,"190,326,097",35.35,38.85,31.85,0.7,112.0,1.98,2.26
