symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
4566,時碩工業,199776,184,10419849,51.7,52.5,51.6,52.5,+,0.6,52.30,1,52.50,1,18.23,,,,,,,,,
4568,科際精密,6015,10,339386,56.2,56.6,56.1,56.6,,0.2,56.5,2,56.6,1,53.4,56.42,"31,935,125",56.6,62.2,51.0,2.5,112.0,4.42,1.67
4569,六方科-KY,22493,31,2129721,94.0,95.0,94.0,94.8,+,0.8,94.30,2,94.90,3,31.08,,,,,,,,,
4571,鈞興-KY,371424,358,37125277,98.1,102.0,96.2,101.5,+,4.7,101.50,2,102.00,8,19.63,,,,,,,,,
4572,駐龍,561536,728,97698015,174.0,176.0,171.5,174.0,+,2.0,174.00,19,174.50,6,28.02,,,,,,,,,
4576,大銀微系統,1958420,1879,170731060,82.6,89.6,82.6,87.4,+,5.7,87.20,2,87.40,3,,,,,,,,,,
4577,達航科技,10000,7,199800,20.1,20.1,19.9,19.9,,0.0,19.85,6,19.95,1,,19.98,"49,137,998",19.9,21.85,17.95,0.0,112.0,0.0,0.95
4580,捷流閥業,78385,118,7556049,96.2,96.7,96.0,96.6,,0.5,96.5,8,96.8,2,12.58,96.4,"43,133,107",96.6,106.0,87.0,4.8,112.0,4.97,1.85
4581,光隆精密-KY,42025,45,2861212,67.8,68.3,67.8,68.1,+,0.3,68.10,6,68.20,3,11.35,,,,,,,,,
4583,台灣精銳,384889,698,95204984,245.0,252.5,242.5,247.5,+,3.5,247.50,3,248.00,3,22.73,,,,,,,,,
4584,君帆,100382,195,7038050,73.0,73.0,69.2,70.0,,-3.5,70.0,1,70.5,1,21.34,70.11,"27,780,000",70.0,77.0,63.0,2.0,112.0,2.86,2.1
4588,玖鼎電力,433559,459,43197961,100.0,101.0,99.2,99.2,-,1.3,99.20,4,99.30,1,24.62,,,,,,,,,
4609,唐鋒,20327,17,138639,6.51,6.92,6.39,6.92,,0.41,6.52,1,6.95,5,,6.82,"47,946,820",6.92,7.61,6.23,0.0,112.0,0.0,1.97
4702,中美實,48432,77,637351,13.1,13.2,13.1,13.15,,0.05,13.15,4,13.2,7,18.26,13.16,"72,333,200",13.15,14.45,11.85,0.0,112.0,0.0,0.79
4706,大恭,34099,30,955956,28.05,28.3,27.95,28.2,,0.15,28.0,1,28.1,1,402.86,28.03,"79,030,093",28.2,31.0,25.4,0.2,112.0,0.71,1.54
4707,磐亞,589331,383,8341549,14.15,14.25,14.05,14.15,,0.0,14.15,46,14.2,61,15.38,14.15,"379,075,371",14.15,15.55,12.75,0.9,112.0,6.36,0.89
4711,永純,24795,30,420795,16.95,17.05,16.95,16.95,,0.1,16.9,6,16.95,2,56.5,16.97,"61,056,000",16.95,18.6,15.3,0.5,112.0,2.95,0.98
4712,,,,,,,,,,,,,,,,,,,,,,,,
4714,永捷,14944547,5439,344786718,22.6,23.4,22.5,22.85,,0.75,22.85,116,22.9,2,163.21,23.07,"142,175,457",22.85,25.1,20.6,0.0,112.0,0.0,2.06
4716,大立,101966,148,1384699,13.55,13.65,13.55,13.6,,0.05,13.55,5,13.6,22,,13.58,"84,904,446",13.6,14.95,12.25,0.0,112.0,0.0,1.09
4720,德淵,527476,252,8217455,15.5,15.75,15.5,15.5,-,0.1,15.50,22,15.55,1,20.95,,,,,,,,,
4721,美琪瑪,173585,808,12941309,74.2,74.9,73.8,74.7,,0.9,74.6,1,74.7,11,,74.55,"74,986,304",74.7,82.1,67.3,1.1,112.0,1.47,4.99
4722,國精化,75601,124,2941965,38.85,39.15,38.8,38.9, ,0.0,38.80,5,38.90,1,23.29,,,,,,,,,
4726,永昕,445631,322,17517313,39.4,39.75,38.8,39.0,,0.45,39.0,21,39.1,4,,39.31,"205,925,700",39.0,42.9,35.1,0.0,112.0,0.0,3.28
4728,雙美,139193,1362,32460103,231.0,237.5,230.5,230.5,,-0.5,230.5,9,231.5,1,20.06,233.2,"54,463,000",230.5,253.5,207.5,9.5,111.0,4.12,8.8
4729,熒茂,420030,242,8085471,19.2,19.5,18.7,19.5,,0.85,19.45,1,19.5,25,57.35,19.25,"77,726,741",19.5,21.45,17.55,0.5,112.0,2.56,1.4
4735,豪展,24454,220,874090,35.8,35.9,35.5,35.55,,-0.35,35.55,2,35.6,2,30.38,35.74,"36,768,758",35.55,39.1,32.0,1.0,112.0,2.81,1.46
4736,泰博,116527,192,17856694,154.0,154.0,152.0,153.5,-,1.5,153.50,6,154.00,5,14.39,,,,,,,,,
4737,華廣,62306,67,4362229,70.3,70.5,69.7,69.8,-,0.7,69.80,1,70.40,1,698.0,,,,,,,,,
4739,康普,213959,313,13551894,62.9,63.7,62.9,63.4,+,0.5,63.30,1,63.50,7,0.0,,,,,,,,,
4741,泓瀚,133740,113,5146826,36.95,39.5,36.95,37.7,,0.75,37.6,1,38.0,1,18.66,38.48,"32,841,584",37.7,41.45,33.95,1.8,112.0,4.77,1.33
4743,合一,4499773,4327,795635138,180.0,180.0,172.5,172.5,,-3.0,172.5,48,173.0,2,,176.82,"454,947,001",172.5,189.5,155.5,0.5,112.0,0.29,5.57
4744,皇將,188387,153,4532078,24.0,24.2,23.95,24.1,,0.15,24.05,4,24.1,12,89.26,24.06,"54,984,332",24.1,26.5,21.7,0.1,112.0,0.41,1.15
4745,合富-KY,26213,24,627460,23.95,24.15,23.8,24.0,,0.1,23.95,2,24.0,4,33.33,23.94,"77,449,547",24.0,26.4,21.6,0.4,112.0,1.67,0.68
4746,台耀,2906070,2308,323482800,109.5,113.0,109.0,111.5,+,4.0,111.50,58,112.00,45,106.19,,,,,,,,,
4747,強生,230841,172,16487458,72.0,72.5,71.1,71.1,,-1.0,71.1,1,71.2,2,31.74,71.42,"44,721,009",71.1,78.2,64.0,1.5,112.0,2.11,1.86
4754,國碳科,13898,59,570057,40.8,41.5,40.7,41.1,,0.2,41.05,3,41.15,1,18.27,41.02,"30,283,215",41.1,45.2,37.0,1.8,112.0,4.38,2.59
4755,三福化,809392,764,129001807,157.5,163.0,157.5,158.0,+,0.5,158.00,10,158.50,2,35.83,,,,,,,,,
4760,勤凱,192316,173,13916629,70.3,73.6,70.3,73.1,,3.0,73.1,7,73.2,2,18.74,72.36,"32,112,650",73.1,80.4,65.8,2.7,112.0,3.69,2.68
4763,材料-KY,1937337,3205,1765313015,907.0,922.0,903.0,907.0,+,9.0,907.00,6,909.00,1,15.05,,,,,,,,,
4764,雙鍵,135241,187,4568528,34.75,34.75,33.2,34.1,-,0.65,34.05,1,34.10,3,0.0,,,,,,,,,
4766,南寶,290795,462,91728568,311.5,317.0,311.5,315.0,+,4.0,315.00,46,316.00,2,15.64,,,,,,,,,
4767,誠泰科技,8075,12,258763,32.15,32.2,31.95,31.95,,-0.25,31.9,2,32.15,2,12.38,32.04,"31,415,000",31.95,35.1,28.8,1.5,112.0,4.69,1.12
4768,晶呈科技,924396,2871,219254265,236.5,240.5,235.0,235.0,,-1.5,235.0,1,236.0,2,85.14,237.19,"43,072,989",235.0,258.5,211.5,4.0,112.0,1.7,6.04
4770,上品,734732,781,312386503,421.0,431.0,416.0,425.0,+,4.0,425.00,3,426.00,7,20.14,,,,,,,,,
4771,望隼,878354,1054,315744366,347.0,366.5,346.0,362.0,+,18.0,361.50,1,362.00,8,33.77,,,,,,,,,
4804,大略-KY,115877,145,526519,4.25,4.67,4.25,4.67,,0.42,4.67,133,0.0,0,,4.54,"45,347,920",4.67,5.13,4.21,0.0,112.0,0.0,2.28
4806,昇華,25220,36,300908,11.75,12.15,11.75,12.1,,0.5,11.9,1,12.1,10,,11.93,"199,894,185",12.1,13.3,10.9,0.0,112.0,0.0,3.24
4807,日成-KY,15186,30,260278,17.05,17.25,17.0,17.1,X,0.0,17.05,1,17.10,1,0.0,,,,,,,,,
4903,聯光通,174298,146,2902149,16.7,16.85,16.55,16.8,,-0.1,16.75,2,16.8,4,60.0,16.65,"104,051,536",16.8,18.45,15.15,0.0,112.0,0.0,1.77
4904,遠傳,5162619,3212,422826707,81.5,82.3,81.1,82.3,+,0.8,82.20,11,82.30,29,26.55,,,,,,,,,
4905,台聯電,67320,47,5794798,84.3,87.0,84.3,86.4,,2.3,86.1,2,86.8,2,15.4,86.08,"29,260,044",86.4,95.0,77.8,1.5,112.0,1.74,0.91
4906,正文,3494536,1823,120696133,34.3,34.75,34.2,34.55,+,0.45,34.55,19,34.60,45,23.03,,,,,,,,,
4907,富宇,148953,136,7732293,51.8,52.4,51.4,51.9,,0.1,51.9,1,52.0,1,23.17,51.91,"118,145,778",51.9,57.0,46.75,1.3,112.0,2.5,3.09
4908,前鼎,2956131,2554,326295143,110.0,112.0,109.0,109.5,,1.0,109.5,9,110.0,27,41.63,110.38,"78,216,907",109.5,120.0,98.6,3.0,111.0,2.74,5.14
4909,新復興,9927386,4819,942524076,89.9,96.6,89.5,96.6,,8.7,96.6,26552,0.0,0,230.0,94.94,"93,356,864",96.6,106.0,87.0,0.5,112.0,0.52,3.79
4911,德英,38331,39,2261325,59.5,59.8,58.4,59.8,,0.3,59.2,2,59.9,3,46.0,58.99,"55,660,000",59.8,65.7,53.9,1.1706856,112.0,1.96,4.36
4912,聯德控股-KY,365268,368,45449025,124.0,126.5,123.0,123.5,X,0.0,123.00,15,123.50,1,29.55,,,,,,,,,
4915,致伸,5241500,2852,436914420,84.3,84.5,82.7,82.7,-,1.0,82.70,54,82.80,38,15.4,,,,,,,,,
4916,事欣科,341798,271,10870397,31.7,32.05,31.55,31.8,+,0.2,31.80,18,31.90,5,38.78,,,,,,,,,
4919,新唐,1627928,1295,202421824,123.5,125.0,123.0,124.5,+,2.0,124.50,25,125.00,153,21.58,,,,,,,,,
4923,力士,39200,125,1854740,47.6,47.7,47.05,47.5,,-0.1,47.3,4,47.5,1,237.5,47.31,"33,890,800",47.5,52.2,42.75,2.0,112.0,4.21,2.13
4924,欣厚-KY,6000,6,86700,14.4,14.5,14.4,14.5,,0.2,14.45,3,14.55,1,,14.45,"37,164,409",14.5,15.95,13.05,0.0,112.0,0.0,1.59
4927,泰鼎-KY,629098,502,25472096,40.7,41.05,40.1,40.25,-,0.1,40.25,9,40.30,12,0.0,,,,,,,,,
4930,燦星網,429266,461,14043473,32.7,33.1,32.3,33.1,+,0.2,33.00,4,33.10,4,9.17,,,,,,,,,
4931,新盛力,750111,621,24425897,33.0,33.4,31.9,31.9,,-0.85,31.9,9,31.95,1,19.33,32.56,"65,735,761",31.9,35.05,28.75,0.8,112.0,2.51,1.96
4933,友輝,146565,122,8526496,57.7,58.4,57.7,58.2,,0.5,58.1,9,58.3,6,13.79,58.18,"81,068,675",58.2,64.0,52.4,3.0,112.0,5.15,1.4
4934,太極,861777,626,21683120,25.5,25.5,24.9,24.9,-,0.5,24.85,35,24.90,8,0.0,,,,,,,,,
4935,茂林-KY,181070,168,9417347,52.1,52.2,51.8,52.2,+,0.3,52.10,1,52.20,14,20.31,,,,,,,,,
4938,和碩,17302847,14755,1712722673,101.5,101.5,97.5,97.5,-,4.5,97.50,100,97.60,10,16.53,,,,,,,,,
4939,亞電,393528,264,8917164,22.4,22.8,22.4,22.75,,0.35,22.75,3,22.8,15,61.49,22.66,"98,200,868",22.75,25.0,20.5,0.5,112.0,2.2,1.47
4942,嘉彰,116562,112,5277733,45.0,45.5,45.0,45.45,+,0.25,45.40,35,45.45,2,10.52,,,,,,,,,
4943,康控-KY,86010,101,2032124,24.65,24.65,23.3,24.3,-,0.05,24.20,2,24.30,1,0.0,,,,,,,,,
4945,陞達科技,649892,617,81094701,125.0,127.0,123.0,123.5,,0.0,123.5,7,124.0,5,58.25,124.78,"30,021,800",123.5,135.5,111.5,2.0,112.0,1.62,5.61
4946,辣椒,84427,312,4261872,49.55,52.0,49.55,49.7,,0.2,49.7,2,50.7,1,,50.48,"8,709,559",49.7,54.6,44.75,0.0,112.0,0.0,7.98
4950,,,,,,,,,,,,,,,,,,,,,,,,
4951,精拓科,104012,135,7699587,74.0,74.9,73.1,74.3,,0.3,74.3,1,74.5,1,22.45,74.03,"34,148,713",74.3,81.7,66.9,2.5,112.0,3.36,3.04
4952,凌通,577975,355,27851610,48.05,48.5,47.8,48.3,+,0.2,48.25,9,48.30,15,31.36,,,,,,,,,
4953,緯軟,547521,975,78314493,144.5,144.5,142.5,142.5,,-1.0,142.5,32,143.0,1,16.78,143.03,"72,827,739",142.5,156.5,128.5,5.0,112.0,3.51,2.92
4956,光鋐,2179100,1410,41385271,18.0,19.35,18.0,19.15,+,1.15,19.15,3,19.20,23,0.0,,,,,,,,,
4958,臻鼎-KY,28770134,15741,3712763218,126.5,134.0,125.0,126.5,+,1.5,126.50,63,127.00,"1,446",19.31,,,,,,,,,
4960,誠美材,2534841,1443,32904487,13.0,13.05,12.9,13.0,-,0.05,13.00,148,13.05,12,0.0,,,,,,,,,
4961,天鈺,3230234,5791,893549974,272.0,280.0,270.0,276.5,+,8.5,276.50,7,277.00,30,15.56,,,,,,,,,
4966,譜瑞-KY,1305074,2627,1203364358,937.0,947.0,911.0,914.0,,-20.0,914.0,3,916.0,1,35.52,922.07,"81,163,638",914.0,1005.0,823.0,12.65981221,112.0,1.39,3.71
4967,十銓,1089392,915,87245490,79.4,80.9,79.4,80.1,+,1.1,80.10,10,80.20,10,23.7,,,,,,,,,
4968,立積,2411749,2508,513681951,207.0,215.5,207.0,211.0,+,5.5,211.00,37,212.50,2,0.0,,,,,,,,,
4971,IET-KY,179967,141,10881721,59.9,61.5,59.5,60.8,,1.1,60.6,3,61.2,1,264.35,60.47,"36,785,743",60.8,66.8,54.8,0.0,112.0,0.0,1.35
4972,湯石照明,40677,93,1142610,28.1,28.15,28.05,28.1,,0.0,28.1,6,28.15,1,24.22,28.09,"57,996,587",28.1,30.9,25.3,0.7,112.0,2.49,1.0
4973,廣穎,819396,628,33325720,39.95,40.9,39.95,40.9,,1.1,40.85,12,40.9,9,13.11,40.67,"64,505,833",40.9,44.95,36.85,2.0,112.0,4.89,1.13
4974,亞泰,88625,164,6104786,68.8,69.0,68.8,68.8,,0.0,68.8,2,68.9,9,12.2,68.88,"72,500,104",68.8,75.6,62.0,4.2,112.0,6.1,1.66
4976,佳凌,606844,494,25723291,42.0,42.9,41.85,42.0,+,0.15,42.00,12,42.05,5,0.0,,,,,,,,,
4977,眾達-KY,1093338,1066,81815337,73.7,76.0,73.1,76.0,+,3.3,75.90,10,76.00,11,17.88,,,,,,,,,
4979,華星光,4860265,4224,614707911,124.5,129.0,122.0,129.0,,5.0,128.5,12,129.0,98,38.62,126.48,"140,839,794",129.0,141.5,116.5,1.43000433,112.0,1.11,5.98
4987,科誠,27389,25,1686470,61.6,61.9,61.4,61.9,,0.3,61.5,1,62.0,1,13.63,61.57,"31,878,000",61.9,68.0,55.8,3.5,112.0,5.65,1.8
4989,榮科,253415,166,6145136,23.9,24.5,23.9,24.25,+,0.7,24.25,1,24.30,3,0.0,,,,,,,,,
4991,環宇-KY,65064,497,1977884,30.35,30.7,30.2,30.3,,-0.05,30.25,7,30.45,1,,30.4,"111,283,234",30.3,33.3,27.3,0.0,112.0,0.0,1.13
4994,傳奇,967325,1571,117398681,116.5,126.0,116.0,120.5,+,5.5,120.50,7,121.00,9,51.28,,,,,,,,,
4995,晶達,27167,46,1370628,50.6,50.6,50.3,50.4,,0.1,50.4,4,50.5,1,13.96,50.45,"42,135,036",50.4,55.4,45.4,3.2,112.0,6.35,2.25
4999,鑫禾,118589,234,3988652,33.5,33.9,33.45,33.65,+,0.15,33.65,9,33.75,1,673.0,,,,,,,,,
5007,三星,56005,69,3144944,56.1,56.3,56.0,56.2,+,0.2,56.10,17,56.20,1,16.63,,,,,,,,,
5009,榮剛,2342030,1586,116218096,49.5,49.85,49.35,49.55,,0.25,49.55,31,49.6,22,10.63,49.62,"602,471,197",49.55,54.5,44.6,2.5,112.0,5.05,1.78
5011,久陽,334194,251,8507997,25.3,25.7,25.1,25.6,,0.45,25.6,5,25.65,19,16.95,25.46,"100,402,738",25.6,28.15,23.05,1.0,112.0,3.91,1.11
5013,強新,20010,13,689237,34.5,34.5,34.25,34.4,,0.1,34.25,1,34.4,1,17.82,34.44,"133,416,000",34.4,37.8,31.0,0.9,112.0,2.62,1.28
5014,建錩,138537,104,1780818,12.9,12.9,12.8,12.9,,0.0,12.85,24,12.9,6,92.14,12.85,"185,333,054",12.9,14.15,11.65,0.8,111.0,6.2,0.8
5015,華祺,79618,44,3587969,44.9,45.25,44.9,45.05,,0.15,45.05,6,45.1,1,33.62,45.06,"60,639,189",45.05,49.55,40.55,3.0,112.0,6.66,2.01
5016,松和,4260,11,120148,28.25,28.25,28.15,28.15,,-0.1,27.95,3,28.05,1,30.27,28.2,"49,622,076",28.15,30.95,25.35,0.7,112.0,2.49,0.97
5201,凱衛,395096,380,13991060,35.5,35.7,35.2,35.3,,,35.3,17,35.5,2,14.47,35.41,"30,674,600",35.3,38.8,31.8,1.5,112.0,4.25,2.56
5202,力新,895967,529,20714660,22.5,23.6,22.25,23.3,,1.05,23.3,2,23.35,10,12.87,23.12,"89,094,000",23.3,25.6,21.0,0.7,112.0,3.0,1.83
5203,訊連,83892,87,7422025,88.2,89.0,88.2,88.2,+,0.2,88.10,6,88.40,1,31.39,,,,,,,,,
5205,中茂,1000,1,28600,28.6,28.6,28.6,28.6,,0.65,27.55,1,28.5,1,,28.6,"10,250,000",28.6,31.45,25.75,0.0,112.0,0.0,5.44
5206,坤悅,113028,98,3815618,33.65,34.05,33.45,34.0,,0.5,33.95,2,34.0,3,14.78,33.76,"155,925,000",34.0,37.4,30.6,0.5,111.0,1.47,1.73
5209,新鼎,259907,1086,54455654,202.0,212.0,202.0,211.5,,9.5,211.5,3,212.0,11,16.91,209.52,"28,281,500",211.5,232.5,190.5,10.54,112.0,4.98,6.6
5210,寶碩,438678,561,17647714,40.4,40.75,40.05,40.05,,-0.4,40.05,25,40.1,4,,40.23,"62,177,779",40.05,44.05,36.05,0.0,112.0,0.0,6.0
5211,蒙恬,70885,74,1726359,24.15,24.5,24.15,24.5,,0.45,24.5,3,24.55,5,,24.35,"32,024,727",24.5,26.95,22.05,0.0,112.0,0.0,1.94
5212,凌網,24438,47,1535827,63.2,63.2,62.7,62.8,,-0.2,62.8,6,63.0,6,18.69,62.85,"34,633,000",62.8,69.0,56.6,3.0,112.0,4.78,4.14
5213,亞昕,678005,556,26681665,39.2,39.5,39.1,39.4,,0.2,39.4,4,39.5,29,15.21,39.35,"511,163,955",39.4,43.3,35.5,2.25,112.0,5.71,1.87
5215,科嘉-KY,115967,126,5914763,51.2,51.8,50.7,50.8,-,0.2,50.70,2,50.90,1,18.47,,,,,,,,,
5220,萬達光電,8082,55,214265,26.5,26.6,26.4,26.6,,0.1,26.5,2,26.55,1,28.0,26.51,"39,667,000",26.6,29.25,23.95,0.9,112.0,3.38,1.31
5222,全訊,1713836,11325,311076215,180.0,184.0,179.0,179.0,+,1.5,179.00,8,179.50,1,30.6,,,,,,,,,
5223,安力-KY,58570,56,2281022,39.25,39.3,38.75,38.75,,-0.5,38.75,13,38.85,1,,38.95,"44,549,781",38.75,42.6,34.9,0.0,112.0,0.0,0.9
5225,東科-KY,7936974,5616,993732500,121.0,129.0,120.0,126.0,+,6.0,126.00,1,126.50,91,16.82,,,,,,,,,
5227,立凱-KY,119463,492,4799977,40.35,40.35,40.0,40.05,,-0.3,40.05,3,40.15,3,,40.18,"83,000,000",40.05,44.05,36.05,0.0,111.0,0.0,4.4
5228,鈺鎧,72066,49,1665101,22.9,23.45,22.85,23.05,,0.3,23.05,29,23.1,1,,23.11,"38,056,253",23.05,25.35,20.75,0.0,112.0,0.0,1.48
5230,雷笛克光學,139377,141,3553923,25.3,25.65,25.3,25.65,,0.55,25.45,1,25.65,5,366.43,25.5,"47,600,549",25.65,28.2,23.1,0.6,112.0,2.34,1.06
5234,達興材料,3938496,3253,619785163,152.0,160.0,152.0,158.0,+,6.0,158.00,8,158.50,50,30.98,,,,,,,,,
5236,凌陽創新,269661,272,39797566,147.0,148.5,146.0,147.5,,2.5,147.0,5,147.5,1,20.04,147.58,"58,443,594",147.5,162.0,133.0,7.0,112.0,4.75,3.41
5243,乙盛-KY,1155717,961,69056597,59.0,60.5,59.0,59.3,-,0.1,59.30,15,59.40,3,16.7,,,,,,,,,
5244,弘凱,311012,264,14602255,46.9,47.55,46.65,46.95,+,0.05,46.95,1,47.00,5,19.56,,,,,,,,,
5245,智晶,34482,59,1178454,34.55,34.55,34.05,34.05,,-0.5,34.05,4,34.1,1,,34.18,"44,990,000",34.05,37.45,30.65,0.0,112.0,0.0,1.51
5251,天鉞電,282513,249,6575422,22.95,23.6,22.85,23.4,,0.55,23.4,12,23.45,6,,23.27,"35,677,377",23.4,25.7,21.1,0.0,112.0,0.0,2.01
5258,虹堡,7140612,5012,1039998083,141.5,148.0,141.0,147.0,+,7.0,146.50,79,147.00,90,17.01,,,,,,,,,
5263,智崴,99640,163,11367554,114.0,114.5,113.5,114.0,,0.5,113.5,17,114.5,3,,114.09,"64,835,647",114.0,125.0,103.0,0.5,112.0,0.44,2.35
5269,祥碩,813750,1405,1973450630,,,,,+,70.0,"2,465.00",1,"2,470.00",12,76.74,,,,,,,,,
5272,笙科,965931,766,34501789,34.35,36.2,34.35,35.5,,1.15,35.5,3,35.55,1,,35.72,"55,276,118",35.5,39.05,31.95,0.0,112.0,0.0,1.77
5274,信驊,535911,3034,1779172410,3350.0,3385.0,3245.0,3350.0,,20.0,3340.0,2,3360.0,1,125.66,3319.9,"37,820,679",3350.0,3685.0,3015.0,20.0,112.0,0.6,33.04
5276,達輝-KY,2000,2,28000,13.9,14.1,13.9,14.1,,0.0,13.9,3,14.3,1,,14.0,"39,500,000",14.1,15.5,12.7,0.6,112.0,4.26,1.21
5278,尚凡,24415,102,6205129,257.0,257.0,251.0,254.5,,-2.5,254.5,1,256.0,1,19.01,254.15,"22,248,586",254.5,279.5,229.5,12.77456623,112.0,5.02,11.47
5283,禾聯碩,115848,169,13425055,115.5,116.5,115.5,116.5,+,1.0,116.00,15,116.50,36,14.97,,,,,,,,,
5284,jpp-KY,1996197,2851,423040192,212.5,217.0,207.0,207.0,-,5.5,207.00,9,207.50,20,24.85,,,,,,,,,
5285,界霖,214247,160,13404563,62.0,62.9,62.0,62.5,+,0.5,62.50,4,62.60,1,35.71,,,,,,,,,
5287,數字,45582,322,9445117,207.5,207.5,207.0,207.0,,0.5,207.0,6,208.0,5,16.25,207.21,"55,873,850",207.0,227.5,186.5,10.73850488,112.0,5.19,5.68
5288,豐祥-KY,77552,83,15053290,196.5,196.5,192.5,194.0,-,1.5,193.50,5,194.00,1,12.48,,,,,,,,,
5289,宜鼎,572712,1773,178140412,307.5,314.0,306.0,312.5,,7.0,312.5,7,313.0,18,24.08,311.05,"88,397,642",312.5,343.5,281.5,10.4,112.0,3.33,3.93
5291,邑昇,94429,51,2555556,27.05,27.35,26.95,27.0,,-0.05,27.0,4,27.15,7,79.41,27.06,"40,925,606",27.0,29.7,24.3,0.8,112.0,2.96,1.14
5292,華懋,329459,351,51232130,152.5,157.5,151.5,154.5,+,3.5,154.50,8,155.00,3,17.62,,,,,,,,,
5299,杰力,109273,161,12455346,114.5,114.5,113.5,114.0,,1.5,114.0,1,114.5,6,22.22,113.98,"50,888,981",114.0,125.0,103.0,4.11,112.0,3.61,1.85
5301,寶得利,24919,25,213843,8.75,8.78,8.51,8.6,,0.01,8.53,1,8.6,2,,8.58,"134,552,571",8.6,9.46,7.74,0.0,112.0,0.0,1.78
5302,太欣,119661,59,1341796,11.15,11.3,11.15,11.2,,0.1,11.2,3,11.25,4,,11.21,"159,888,349",11.2,12.3,10.1,0.0,112.0,0.0,1.36
5306,桂盟,247634,385,34732646,143.0,143.0,139.0,139.0,-,2.0,139.00,29,139.50,7,23.6,,,,,,,,,
5309,系統電,2403707,1788,86086158,35.75,36.15,35.5,35.75,,0.0,35.75,99,35.8,4,25.35,35.81,"190,326,097",35.75,39.3,32.2,0.7,112.0,1.96,2.29
5310,天剛,587312,353,26751162,43.9,47.6,43.9,46.55,,-1.3,46.55,2,47.15,1,4655.0,45.55,"28,943,517",46.55,51.2,41.9,0.0,112.0,0.0,7.9
5312,寶島科,138777,137,14835693,105.0,108.0,105.0,108.0,,3.0,107.0,4,108.0,1,15.52,106.9,"60,059,898",108.0,118.5,97.2,6.0,112.0,5.56,2.19
5314,世紀,92384,187,36075032,370.5,399.5,370.5,399.5,,2.0,397.0,3,399.5,1,189.34,390.49,"14,700,000",399.5,439.0,360.0,1.8,112.0,0.45,32.61
5315,光聯,89850,120,1647186,18.15,18.4,18.15,18.35,,0.15,18.35,5,18.4,7,21.59,18.33,"106,351,832",18.35,20.15,16.55,0.8,112.0,4.36,1.25
5321,美而快,96144,86,7430183,77.1,78.0,76.5,77.9,,0.8,77.8,1,77.9,1,46.93,77.28,"49,469,584",77.9,85.6,70.2,1.0,112.0,1.28,5.12
5324,士開,3294748,1191,41269384,12.0,12.95,11.95,12.9,,1.05,12.85,9,12.9,57,,12.53,"226,379,090",12.9,14.15,11.65,0.0,112.0,0.0,2.14
5328,華容,1371459,931,21031922,15.1,15.45,15.0,15.4,,0.45,15.35,34,15.4,21,33.48,15.34,"172,710,724",15.4,16.9,13.9,0.35,112.0,2.27,1.45
5340,建榮,398284,309,21493844,53.2,55.0,53.0,54.8,,1.7,54.7,2,54.8,4,421.54,53.97,"194,893,964",54.8,60.2,49.35,0.0,112.0,0.0,5.49
5344,立衛,49365,63,1108186,22.2,22.6,22.1,22.3,,0.1,22.3,1,22.45,13,202.73,22.45,"79,447,460",22.3,24.5,20.1,0.0,112.0,0.0,3.52
5345,天揚,5978,10,69062,11.6,11.95,11.15,11.95,,-0.05,11.15,3,11.95,1,,11.55,"18,000,000",11.95,13.1,10.8,0.0,112.0,0.0,2.72
5347,世界,9159952,8188,778667656,86.0,86.0,84.3,84.6,,-0.9,84.6,51,84.8,2,18.8,85.01,"1,638,982,267",84.6,93.0,76.2,4.5,112.0,5.32,3.03
5348,正能量智能,7001,8,124718,17.6,17.95,17.6,17.8,,-0.05,17.8,7,18.0,6,80.91,17.81,"28,950,310",17.8,19.55,16.05,0.0,112.0,0.0,3.49
5351,鈺創,11567157,7733,611413938,51.3,53.6,51.2,52.9,,2.1,52.8,183,52.9,121,,52.86,"290,018,781",52.9,58.1,47.65,0.0,112.0,0.0,4.48
5353,台林,115819,84,4268858,36.3,37.2,36.3,36.95,,0.75,36.9,4,36.95,1,17.27,36.86,"75,000,000",36.95,40.6,33.3,1.42,112.0,3.84,2.1
5355,佳總,415378,310,4529936,11.05,11.05,10.7,10.8,,-0.25,10.75,14,10.85,12,,10.91,"166,122,792",10.8,11.85,9.72,0.0,112.0,0.0,1.65
5356,協益,812795,619,28590162,35.0,35.6,34.75,35.1,,0.2,35.1,6,35.15,1,6.41,35.18,"103,040,000",35.1,38.6,31.6,2.3,112.0,6.55,0.79
5364,力麗店,19074,25,313852,16.5,16.5,16.4,16.5,,-0.1,16.55,1,16.6,1,,16.45,"48,849,940",16.5,18.15,14.85,0.0,112.0,0.0,1.91
5371,中光電,17369586,15442,1483723523,81.8,88.0,81.1,86.7,,6.3,86.7,52,86.8,23,24.35,85.42,"390,981,110",86.7,95.3,78.1,3.0,112.0,3.46,1.44
5381,合正,760053,586,26404787,34.6,35.1,34.55,34.6,,0.2,34.55,20,34.6,4,692.0,34.74,"210,156,837",34.6,38.05,31.15,0.0,112.0,0.0,5.89
