symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
4706,大恭,32555,78,916001,28.5,28.5,28.0,28.05,,-0.4,28.1,1,28.15,1,400.71,28.14,"79,030,093",28.05,30.85,25.25,0.2,112.0,0.71,1.53
4707,磐亞,2172396,1000,30859496,14.0,14.55,14.0,14.15,,0.25,14.15,13,14.2,28,15.38,14.21,"379,075,371",14.15,15.55,12.75,0.9,112.0,6.36,0.89
4711,永純,21203,38,358110,16.95,16.95,16.85,16.85,,-0.15,16.85,4,16.9,1,56.17,16.89,"61,056,000",16.85,18.5,15.2,0.5,112.0,2.97,0.98
4712,,,,,,,,,,,,,,,,,,,,,,,,
4714,永捷,9776663,4695,221109574,22.8,23.15,22.1,22.1,,-0.4,22.1,14,22.15,1,157.86,22.62,"142,175,457",22.1,24.3,19.9,0.0,112.0,0.0,1.99
4716,大立,109177,141,1479265,13.65,13.65,13.5,13.55,,-0.05,13.55,3,13.6,15,,13.55,"84,904,446",13.55,14.9,12.2,0.0,112.0,0.0,1.09
4720,德淵,301250,137,4680800,15.55,15.65,15.45,15.6, ,0.0,15.60,1,15.65,7,21.08,,,,,,,,,
4721,美琪瑪,152602,179,11273965,74.1,74.6,73.4,73.8,,0.2,73.7,2,73.9,1,,73.88,"74,986,304",73.8,81.1,66.5,1.1,112.0,1.49,4.93
4722,國精化,32140,67,1252513,39.0,39.0,38.9,38.9,-,0.05,38.90,1,38.95,2,23.29,,,,,,,,,
4726,永昕,289693,201,11248904,38.55,39.25,38.5,38.55,,0.05,38.55,18,38.6,2,,38.83,"205,925,700",38.55,42.4,34.7,0.0,112.0,0.0,3.24
4728,雙美,418792,2411,97624035,243.0,243.0,228.0,231.0,,-10.0,231.0,6,233.5,1,20.1,233.11,"54,463,000",231.0,254.0,208.0,9.5,111.0,4.11,8.82
4729,熒茂,150034,180,2816985,19.05,19.1,18.6,18.65,,-0.4,18.65,5,18.7,1,54.85,18.78,"77,726,741",18.65,20.5,16.8,0.5,112.0,2.68,1.34
4735,豪展,22358,68,804915,35.85,36.05,35.85,35.9,,0.0,35.9,6,35.95,1,30.68,36.0,"36,768,758",35.9,39.45,32.35,1.0,112.0,2.79,1.48
4736,泰博,116637,181,18099635,156.0,156.0,154.5,155.0,-,1.0,155.00,3,155.50,2,14.53,,,,,,,,,
4737,華廣,36022,35,2526282,69.7,70.5,69.7,70.5,+,0.8,70.40,1,70.60,1,705.0,,,,,,,,,
4739,康普,208951,869,13222487,64.0,64.0,62.9,62.9,-,1.1,62.90,32,63.10,1,0.0,,,,,,,,,
4741,泓瀚,46231,70,1699025,36.7,37.0,36.5,36.95,,0.45,36.95,7,37.0,7,18.29,36.75,"32,841,584",36.95,40.6,33.3,1.8,112.0,4.87,1.3
4743,合一,1043816,1417,181991587,174.5,175.5,173.5,175.5,,1.5,175.0,5,175.5,21,,174.35,"454,947,001",175.5,193.0,158.0,0.5,112.0,0.28,5.66
4744,皇將,302296,244,7267425,24.2,24.3,23.95,23.95,,-0.35,23.95,5,24.0,10,88.7,24.04,"54,984,332",23.95,26.3,21.6,0.1,112.0,0.42,1.14
4745,合富-KY,30861,42,737679,23.9,23.95,23.9,23.9,,0.0,23.9,2,23.95,5,33.19,23.9,"77,449,547",23.9,26.25,21.55,0.4,112.0,1.67,0.68
4746,台耀,2357358,2125,255162021,110.0,111.0,106.0,107.5,-,1.5,107.00,105,107.50,20,102.38,,,,,,,,,
4747,強生,159823,64,11472333,72.0,72.3,71.5,72.1,,0.1,72.0,3,72.1,2,32.19,71.78,"44,721,009",72.1,79.3,64.9,1.5,112.0,2.08,1.88
4754,國碳科,22706,52,927396,40.7,41.55,40.65,40.9,,0.25,40.9,1,40.95,2,18.18,40.84,"30,283,215",40.9,44.95,36.85,1.8,112.0,4.4,2.58
4755,三福化,942134,967,149176128,161.0,162.0,156.0,157.5,-,3.0,157.00,37,157.50,5,35.71,,,,,,,,,
4760,勤凱,64746,119,4547030,70.4,70.6,70.0,70.1,,0.1,70.1,5,70.2,2,17.97,70.23,"32,112,650",70.1,77.1,63.1,2.7,112.0,3.85,2.57
4763,材料-KY,803562,1559,724374924,905.0,908.0,896.0,898.0,+,2.0,898.00,2,899.00,1,14.9,,,,,,,,,
4764,雙鍵,141375,112,4962199,36.0,36.0,34.7,34.75,-,1.45,34.75,1,34.85,1,0.0,,,,,,,,,
4766,南寶,585640,1236,182536973,314.0,317.5,308.5,311.0,-,2.5,311.00,2,312.00,5,15.44,,,,,,,,,
4767,誠泰科技,15150,11,486456,32.2,32.2,31.8,32.2,,0.0,31.9,1,32.2,1,12.48,32.11,"31,415,000",32.2,35.4,29.0,1.5,112.0,4.66,1.13
4768,晶呈科技,1319619,1410,311275304,237.5,241.0,232.0,236.5,,-2.0,236.0,17,236.5,12,85.69,235.88,"43,072,989",236.5,260.0,213.0,4.0,112.0,1.69,6.08
4770,上品,757901,1152,322475028,432.5,436.5,418.5,421.0,-,11.5,419.50,5,421.50,2,19.95,,,,,,,,,
4771,望隼,1142004,1538,394995134,355.0,355.0,341.0,344.0,-,13.0,344.00,4,345.00,2,32.09,,,,,,,,,
4804,大略-KY,92177,431,393518,4.24,4.42,4.14,4.25,,-0.16,4.25,4,4.26,10,,4.27,"45,347,920",4.25,4.67,3.83,0.0,112.0,0.0,2.07
4806,昇華,5019,20,57978,11.35,11.6,11.35,11.6,,0.25,11.5,1,11.6,1,,11.55,"199,894,185",11.6,12.75,10.45,0.0,112.0,0.0,3.11
4807,日成-KY,120,63,1980,,,,, ,0.0,17.00,3,17.20,2,0.0,,,,,,,,,
4903,聯光通,78488,116,1317043,16.9,16.9,16.7,16.9,,0.0,16.7,12,16.9,11,60.36,16.78,"104,051,536",16.9,18.55,15.25,0.0,112.0,0.0,1.78
4904,遠傳,4836219,3011,394410226,80.9,81.9,80.9,81.5,+,0.6,81.40,50,81.50,6,26.29,,,,,,,,,
4905,台聯電,65782,82,5539287,85.0,85.0,83.9,84.1,,0.0,83.8,2,84.4,2,14.99,84.21,"29,260,044",84.1,92.5,75.7,1.5,112.0,1.78,0.89
4906,正文,3279607,1931,111737043,34.2,34.25,33.95,34.1,-,0.1,34.10,19,34.15,44,22.73,,,,,,,,,
4907,富宇,79851,84,4128660,51.4,52.2,51.3,51.8,,0.5,51.6,1,51.9,3,23.13,51.7,"118,145,778",51.8,56.9,46.65,1.3,112.0,2.51,3.09
4908,前鼎,1950282,1794,210520963,110.5,110.5,106.0,108.5,,-1.5,108.0,8,108.5,4,41.25,107.94,"78,216,907",108.5,119.0,97.7,3.0,111.0,2.76,5.09
4909,新復興,13201975,9908,1152556178,82.9,90.9,82.4,87.9,,5.0,87.9,19,88.0,75,209.29,87.3,"93,356,864",87.9,96.6,79.2,0.5,112.0,0.57,3.45
4911,德英,52074,41,3140142,60.0,61.5,59.5,59.5,,-0.5,59.5,5,60.0,5,45.77,60.3,"55,660,000",59.5,65.4,53.6,1.1706856,112.0,1.97,4.34
4912,聯德控股-KY,407852,479,51068169,126.5,128.0,123.0,123.5,-,3.0,123.50,19,124.00,5,29.55,,,,,,,,,
4915,致伸,16407318,13236,1377337501,86.2,86.3,82.7,83.7,-,2.1,83.70,6,83.80,49,15.59,,,,,,,,,
4916,事欣科,313557,347,9946286,31.9,32.1,31.5,31.6,-,0.4,31.60,44,31.70,2,38.54,,,,,,,,,
4919,新唐,1983835,1671,245176556,125.5,126.0,122.5,122.5,-,1.5,122.50,78,123.00,8,21.23,,,,,,,,,
4923,力士,31101,50,1480619,47.3,48.45,47.3,47.6,,0.25,47.55,3,47.6,1,238.0,47.61,"33,890,800",47.6,52.3,42.85,2.0,112.0,4.2,2.14
4924,欣厚-KY,7011,5,100257,14.3,14.3,14.3,14.3,,0.0,14.2,20,14.55,1,,14.3,"37,164,409",14.3,15.7,12.9,0.0,112.0,0.0,1.57
4927,泰鼎-KY,1261385,638,50431224,40.25,40.6,39.7,40.35,+,0.25,40.35,11,40.40,3,0.0,,,,,,,,,
4930,燦星網,379515,365,12461006,33.2,33.2,32.65,32.9,-,0.25,32.90,5,32.95,12,9.11,,,,,,,,,
4931,新盛力,1150723,1038,38124366,32.6,33.9,32.6,32.75,,0.25,32.65,7,32.75,2,19.85,33.13,"65,735,761",32.75,36.0,29.5,0.8,112.0,2.44,2.01
4933,友輝,154246,118,8896222,57.8,57.9,57.5,57.7,,-0.1,57.7,14,57.8,1,13.67,57.68,"81,068,675",57.7,63.4,52.0,3.0,112.0,5.2,1.39
4934,太極,698430,529,17896828,26.0,26.05,25.4,25.4,-,0.25,25.40,16,25.45,6,0.0,,,,,,,,,
4935,茂林-KY,433348,376,22391024,50.6,52.2,50.6,51.9,+,1.5,51.80,10,51.90,1,20.19,,,,,,,,,
4938,和碩,36994373,17403,3735178793,100.0,103.0,98.5,102.0,+,2.3,101.50,124,102.00,992,17.29,,,,,,,,,
4939,亞電,625849,466,13909086,22.7,22.85,21.9,22.4,,-0.3,22.4,8,22.45,9,60.54,22.22,"98,200,868",22.4,24.6,20.2,0.5,112.0,2.23,1.45
4942,嘉彰,188859,127,8504250,45.15,45.2,44.9,45.2,+,0.1,45.20,2,45.25,2,10.46,,,,,,,,,
4943,康控-KY,298435,216,7416968,25.4,26.0,24.35,24.35,-,2.7,--,0,24.35,14,0.0,,,,,,,,,
4945,陞達科技,881225,904,110760167,129.0,129.0,123.0,123.5,,-3.0,123.5,9,124.0,2,58.25,125.69,"30,021,800",123.5,135.5,111.5,2.0,112.0,1.62,5.61
4946,辣椒,111738,163,5463705,45.85,49.5,45.85,49.5,,4.5,49.5,36,0.0,0,,48.9,"8,709,559",49.5,54.4,44.55,0.0,112.0,0.0,7.95
4950,,,,,,,,,,,,,,,,,,,,,,,,
4951,精拓科,284475,386,21407874,75.1,77.4,74.0,74.0,,-0.6,74.0,15,74.3,2,22.36,75.25,"34,148,713",74.0,81.4,66.6,2.5,112.0,3.38,3.03
4952,凌通,171506,149,8244158,48.2,48.2,48.0,48.1,-,0.05,48.10,3,48.20,5,31.23,,,,,,,,,
4953,緯軟,898088,1033,129548554,143.0,146.5,142.5,143.5,,0.5,143.5,8,144.0,6,16.9,144.25,"72,827,739",143.5,157.5,129.5,5.0,112.0,3.48,2.95
4956,光鋐,1442015,430,26315234,18.3,18.45,18.0,18.0,-,0.25,18.00,62,18.05,1,0.0,,,,,,,,,
4958,臻鼎-KY,19734787,10442,2474467385,126.0,127.5,123.5,125.0, ,0.0,125.00,130,125.50,259,19.08,,,,,,,,,
4960,誠美材,2445685,1136,32178917,13.2,13.35,13.05,13.05,-,0.15,13.05,123,13.10,34,0.0,,,,,,,,,
4961,天鈺,3270800,6165,881317263,271.0,274.0,265.0,268.0,-,2.0,268.00,64,268.50,1,15.08,,,,,,,,,
4966,譜瑞-KY,909756,1431,843312555,925.0,935.0,913.0,934.0,,14.0,934.0,6,935.0,10,36.3,926.97,"81,163,638",934.0,1025.0,841.0,12.65981221,112.0,1.36,3.79
4967,十銓,977946,970,77665724,80.0,80.5,78.9,79.0, ,0.0,78.90,17,79.00,16,23.37,,,,,,,,,
4968,立積,1688004,3076,347190081,204.0,208.0,203.5,205.5,+,1.0,205.50,1,206.00,8,0.0,,,,,,,,,
4971,IET-KY,39548,59,2358802,59.8,59.9,59.2,59.7,,-0.1,59.6,2,59.8,1,259.57,59.64,"36,785,743",59.7,65.6,53.8,0.0,112.0,0.0,1.32
4972,湯石照明,48288,146,1359117,28.2,28.2,28.1,28.1,,-0.05,28.1,5,28.15,7,24.22,28.15,"57,996,587",28.1,30.9,25.3,0.7,112.0,2.49,1.0
4973,廣穎,525067,448,20857927,39.65,39.95,39.55,39.8,,0.05,39.8,3,39.85,2,12.76,39.72,"64,505,833",39.8,43.75,35.85,2.0,112.0,5.03,1.1
4974,亞泰,54999,127,3786478,68.8,69.0,68.7,68.8,,0.0,68.7,8,68.8,1,12.2,68.85,"72,500,104",68.8,75.6,62.0,4.2,112.0,6.1,1.66
4976,佳凌,1023949,866,43195942,42.6,42.75,41.75,41.85,-,0.85,41.80,10,41.85,2,0.0,,,,,,,,,
4977,眾達-KY,187654,234,13675062,73.2,73.2,72.7,72.7,-,0.3,72.70,23,72.90,1,10.37,,,,,,,,,
4979,華星光,3422223,3111,424225135,123.0,125.5,121.5,124.0,,2.0,124.0,29,124.5,35,37.13,123.96,"140,839,794",124.0,136.0,112.0,1.43000433,112.0,1.15,5.75
4987,科誠,10206,13,628069,61.5,61.6,61.5,61.6,,-0.3,61.6,3,61.8,2,13.57,61.54,"31,878,000",61.6,67.7,55.5,3.5,112.0,5.68,1.79
4989,榮科,63134,111,1493046,24.05,24.1,23.5,23.55, ,0.0,23.55,2,23.60,2,0.0,,,,,,,,,
4991,環宇-KY,234182,431,7235506,31.75,31.85,30.3,30.35,,-1.55,30.35,1,30.5,2,,30.9,"111,283,234",30.35,33.35,27.35,0.0,112.0,0.0,1.13
4994,傳奇,434857,1012,51424948,120.0,124.0,115.0,115.0,-,6.0,115.00,11,115.50,3,48.94,,,,,,,,,
4995,晶達,34200,34,1722562,50.8,50.8,50.2,50.3,,-0.3,50.2,5,50.6,4,13.93,50.37,"42,135,036",50.3,55.3,45.3,3.2,112.0,6.36,2.25
4999,鑫禾,80231,152,2688325,33.35,33.6,33.35,33.5,+,0.15,33.45,10,33.50,1,670.0,,,,,,,,,
5007,三星,42071,75,2357690,56.1,56.2,55.9,56.0,-,0.2,55.90,18,56.00,1,16.57,,,,,,,,,
5009,榮剛,3502719,2923,173026028,49.7,49.8,49.25,49.3,,-0.35,49.3,39,49.35,10,10.58,49.4,"602,471,197",49.3,54.2,44.4,2.5,112.0,5.07,1.77
5011,久陽,444558,339,11105707,25.1,25.3,24.8,25.15,,0.0,25.15,20,25.25,4,16.66,24.98,"100,402,738",25.15,27.65,22.65,1.0,112.0,3.98,1.09
5013,強新,27471,22,935606,33.75,34.65,33.75,34.3,,0.65,34.0,4,34.25,2,17.77,34.06,"133,416,000",34.3,37.7,30.9,0.9,112.0,2.62,1.28
5014,建錩,134604,91,1736634,12.9,12.95,12.85,12.9,,0.0,12.9,1,12.95,9,92.14,12.9,"185,333,054",12.9,14.15,11.65,0.8,111.0,6.2,0.8
5015,華祺,21359,21,956217,44.8,44.9,44.7,44.9,,0.15,44.75,7,44.85,1,33.51,44.77,"60,639,189",44.9,49.35,40.45,3.0,112.0,6.68,2.0
5016,松和,16391,22,463106,28.25,28.4,28.15,28.25,,0.35,28.05,3,28.15,1,30.38,28.25,"49,622,076",28.25,31.05,25.45,0.7,112.0,2.48,0.97
5201,凱衛,856844,485,31634227,37.1,37.35,36.65,37.35,,0.75,37.3,6,37.35,4,15.31,36.92,"30,674,600",35.85,39.4,32.3,1.5,112.0,4.02,2.71
5202,力新,1662057,898,37653315,23.55,23.55,22.0,22.25,,-1.3,22.25,10,22.3,14,12.29,22.65,"89,094,000",22.25,24.45,20.05,0.7,112.0,3.15,1.74
5203,訊連,166330,157,14715604,88.0,89.0,88.0,88.0, ,0.0,88.00,10,88.10,1,31.32,,,,,,,,,
5205,中茂,5177,10,142630,27.6,27.95,27.05,27.95,,-1.5,27.35,1,28.25,2,,27.55,"10,250,000",27.95,30.7,25.2,0.0,112.0,0.0,5.31
5206,坤悅,111058,191,3727595,33.9,33.9,33.35,33.5,,-0.4,33.5,2,33.55,3,14.57,33.56,"155,925,000",33.5,36.85,30.15,0.5,111.0,1.49,1.71
5209,新鼎,170109,1608,34590694,206.0,207.0,201.5,202.0,,-5.0,202.0,1,202.5,1,16.15,203.34,"28,281,500",202.0,222.0,182.0,10.54,112.0,5.22,6.3
5210,寶碩,396965,364,16058554,40.7,40.8,40.15,40.45,,-0.25,40.45,2,40.6,4,,40.45,"62,177,779",40.45,44.45,36.45,0.0,112.0,0.0,6.06
5211,蒙恬,71013,103,1726794,24.3,24.75,24.05,24.05,,-0.15,24.05,5,24.2,10,,24.32,"32,024,727",24.05,26.45,21.65,0.0,112.0,0.0,1.91
5212,凌網,52650,84,3317779,64.1,64.1,62.2,63.0,,-1.3,62.9,2,63.0,6,18.75,63.02,"34,633,000",63.0,69.3,56.7,3.0,112.0,4.76,4.16
5213,亞昕,518773,286,20316308,39.1,39.25,39.0,39.2,,0.0,39.15,4,39.2,25,15.14,39.16,"511,163,955",39.2,43.1,35.3,2.25,112.0,5.74,1.86
5215,科嘉-KY,65690,72,3354758,51.5,51.5,50.8,51.0, ,0.0,51.00,8,51.20,1,18.55,,,,,,,,,
5220,萬達光電,13019,26,344857,26.6,26.65,26.4,26.5,,0.0,26.45,1,26.6,1,27.89,26.49,"39,667,000",26.5,29.15,23.85,0.9,112.0,3.4,1.3
5222,全訊,1045116,5788,185411048,180.0,180.5,176.0,177.5,-,2.5,177.00,8,177.50,1,30.34,,,,,,,,,
5223,安力-KY,41000,38,1615650,39.5,39.75,39.2,39.25,,-0.5,39.25,8,39.35,1,,39.41,"44,549,781",39.25,43.15,35.35,0.0,112.0,0.0,0.91
5225,東科-KY,3123336,2123,365789539,109.5,120.0,109.5,120.0,+,10.5,120.00,"4,589",--,0,16.02,,,,,,,,,
5227,立凱-KY,184687,397,7468408,40.4,40.7,40.15,40.35,,0.25,40.35,2,40.5,1,,40.44,"83,000,000",40.35,44.35,36.35,0.0,111.0,0.0,4.43
5228,鈺鎧,7002,8,159495,23.0,23.0,22.65,22.75,,-0.25,22.65,2,22.7,1,,22.78,"38,056,253",22.75,25.0,20.5,0.0,112.0,0.0,1.46
5230,雷笛克光學,116028,126,2921583,25.35,25.35,25.1,25.1,,-0.15,25.05,10,25.15,2,358.57,25.18,"47,600,549",25.1,27.6,22.6,0.6,112.0,2.39,1.04
5234,達興材料,3961285,3148,597068326,146.0,155.5,143.0,152.0,+,5.5,151.50,14,152.00,5,29.8,,,,,,,,,
5236,凌陽創新,167599,175,24181603,144.5,146.0,143.0,145.0,,1.0,145.0,7,145.5,3,19.7,144.28,"58,443,594",145.0,159.5,130.5,7.0,112.0,4.83,3.36
5243,乙盛-KY,3133735,3298,187430350,60.7,60.8,59.1,59.4,-,0.9,59.40,11,59.50,30,16.73,,,,,,,,,
5244,弘凱,315073,281,14835169,47.3,47.35,46.8,46.9,-,0.3,46.90,8,47.00,3,19.54,,,,,,,,,
5245,智晶,13236,20,457217,34.7,34.7,34.4,34.55,,-0.05,34.4,1,34.45,1,,34.54,"44,990,000",34.55,38.0,31.1,0.0,112.0,0.0,1.53
5251,天鉞電,121617,117,2804516,23.35,23.35,22.85,22.85,,-0.25,22.85,7,22.9,1,,23.06,"35,677,377",22.85,25.1,20.6,0.0,112.0,0.0,1.96
5258,虹堡,2267441,1680,320245218,141.0,143.5,139.5,140.0, ,0.0,140.00,45,140.50,8,16.2,,,,,,,,,
5263,智崴,113277,149,12941682,115.0,115.5,113.5,113.5,,-1.5,113.5,2,114.5,4,,114.25,"64,835,647",113.5,124.5,102.5,0.5,112.0,0.44,2.34
5269,祥碩,1801231,3074,4346211580,,,,,+,85.0,"2,390.00",2,"2,395.00",4,74.56,,,,,,,,,
5272,笙科,655913,601,22682965,35.3,35.35,34.2,34.35,,-0.75,34.3,6,34.4,4,,34.58,"55,276,118",34.35,37.75,30.95,0.0,112.0,0.0,1.71
5274,信驊,596302,1981,2009742600,3330.0,3460.0,3305.0,3330.0,,0.0,3325.0,1,3330.0,2,124.91,3370.34,"37,820,679",3330.0,3660.0,3000.0,20.0,112.0,0.6,32.85
5276,達輝-KY,4000,4,56200,14.0,14.1,14.0,14.1,,0.1,14.0,1,14.25,1,,14.05,"39,500,000",14.1,15.5,12.7,0.6,112.0,4.26,1.21
5278,尚凡,17493,80,4494823,265.0,265.0,252.5,257.0,,-2.5,256.5,1,261.0,1,19.19,256.95,"22,248,586",257.0,282.5,231.5,12.77456623,112.0,4.97,11.59
5283,禾聯碩,67522,95,7772983,115.0,115.5,115.0,115.5,+,0.5,115.00,40,115.50,35,14.85,,,,,,,,,
5284,jpp-KY,2747277,2975,587295874,220.0,221.0,210.5,212.5,-,5.5,212.50,17,213.00,15,25.51,,,,,,,,,
5285,界霖,81939,195,5091830,62.4,62.9,61.9,62.0,-,0.1,62.00,3,62.10,3,35.43,,,,,,,,,
5287,數字,35770,155,7396094,207.0,207.5,206.0,206.5,,0.0,206.5,8,207.0,6,16.21,206.77,"55,873,850",206.5,227.0,186.0,10.73850488,112.0,5.2,5.67
5288,豐祥-KY,47505,46,9338026,199.0,199.0,195.0,195.5,-,2.0,195.50,3,196.00,1,12.58,,,,,,,,,
5289,宜鼎,499211,4276,152954573,309.5,311.0,303.0,305.5,,-5.0,305.5,2,306.5,4,23.54,306.39,"88,397,642",305.5,336.0,275.0,10.4,112.0,3.4,3.84
5291,邑昇,47000,29,1276550,27.25,27.25,27.05,27.05,,-0.1,27.05,7,27.1,1,79.56,27.16,"40,925,606",27.05,29.75,24.35,0.8,112.0,2.96,1.14
5292,華懋,151646,186,22946075,153.0,153.5,150.0,151.0, ,0.0,151.00,16,151.50,1,17.22,,,,,,,,,
5299,杰力,100032,117,11312139,113.5,113.5,112.5,112.5,,0.0,112.5,36,113.0,1,21.93,113.09,"50,888,981",112.5,123.5,101.5,4.11,112.0,3.65,1.83
5301,寶得利,20360,23,174524,8.54,8.65,8.54,8.59,,-0.1,8.55,2,8.6,3,,8.57,"134,552,571",8.59,9.44,7.74,0.0,112.0,0.0,1.77
5302,太欣,110583,75,1237195,11.15,11.25,11.1,11.1,,0.0,11.1,16,11.2,20,,11.19,"159,888,349",11.1,12.2,9.99,0.0,112.0,0.0,1.35
5306,桂盟,204206,216,29068624,141.5,144.5,140.5,141.0,-,0.5,141.00,18,141.50,3,23.94,,,,,,,,,
5309,系統電,13528997,7676,503114924,39.55,39.55,35.55,35.75,,-3.75,35.7,85,35.75,54,25.35,37.19,"190,326,097",35.75,39.3,32.2,0.7,112.0,1.96,2.29
5310,天剛,640592,512,30267751,43.3,47.85,43.3,47.85,,4.35,47.85,333,0.0,0,4785.0,47.25,"28,943,517",47.85,52.6,43.1,0.0,112.0,0.0,8.12
5312,寶島科,380474,376,40594538,109.0,109.0,105.0,105.0,,-4.0,105.0,11,105.5,1,15.09,106.69,"60,059,898",105.0,115.5,94.5,6.0,112.0,5.71,2.13
5314,世紀,158618,293,59925599,360.0,397.5,359.0,397.5,,32.5,397.5,8,398.0,2,188.39,377.8,"14,700,000",397.5,437.0,358.0,1.8,112.0,0.45,32.45
5315,光聯,122482,111,2233411,18.35,18.35,18.2,18.2,,-0.1,18.2,16,18.25,3,21.41,18.23,"106,351,832",18.2,20.0,16.4,0.8,112.0,4.4,1.24
5321,美而快,78838,138,6088458,77.2,77.7,77.1,77.1,,-1.0,77.1,12,77.2,1,46.45,77.23,"49,469,584",77.1,84.8,69.4,1.0,112.0,1.3,5.07
5324,士開,1342503,620,16043014,11.95,12.15,11.7,11.85,,-0.1,11.85,8,11.9,44,,11.95,"226,379,090",11.85,13.0,10.7,0.0,112.0,0.0,1.96
5328,華容,472820,491,7114139,15.05,15.25,14.95,14.95,,-0.1,14.95,6,15.0,6,32.5,15.05,"172,710,724",14.95,16.4,13.5,0.35,112.0,2.34,1.41
5340,建榮,307744,237,16319381,53.4,53.5,52.2,53.1,,-0.3,53.0,10,53.2,1,408.46,53.03,"194,893,964",53.1,58.4,47.8,0.0,112.0,0.0,5.32
5344,立衛,46183,39,1025401,22.35,22.7,22.1,22.2,,-0.15,22.2,2,22.25,2,201.82,22.2,"79,447,460",22.2,24.4,20.0,0.0,112.0,0.0,3.51
5345,天揚,7926,13,93549,11.7,12.2,11.7,12.0,,0.0,11.05,1,12.05,1,,11.8,"18,000,000",12.0,13.2,10.8,0.0,112.0,0.0,2.73
5347,世界,21114973,12258,1804573951,85.1,86.3,83.7,85.5,,0.7,85.5,45,85.6,9,19.0,85.46,"1,638,982,267",85.5,94.0,77.0,4.5,112.0,5.26,3.07
5348,正能量智能,18358,21,327572,18.15,18.15,17.7,17.85,,0.1,17.7,7,17.85,5,81.14,17.84,"28,950,310",17.85,19.6,16.1,0.0,112.0,0.0,3.5
5351,鈺創,3406513,2309,175263606,51.2,52.3,50.8,50.8,,-0.1,50.8,45,50.9,10,,51.45,"290,018,781",50.8,55.8,45.75,0.0,112.0,0.0,4.3
5353,台林,115253,87,4194064,36.5,36.65,36.2,36.2,,-0.45,36.15,3,36.2,48,16.92,36.39,"75,000,000",36.2,39.8,32.6,1.42,112.0,3.92,2.06
5355,佳總,219144,175,2436167,11.15,11.25,11.0,11.05,,-0.1,11.0,17,11.05,7,,11.12,"166,122,792",11.05,12.15,9.95,0.0,112.0,0.0,1.69
5356,協益,357540,489,12488256,35.4,35.4,34.7,34.9,,-0.2,34.9,3,35.0,12,6.37,34.93,"103,040,000",34.9,38.35,31.45,2.3,112.0,6.59,0.78
5364,力麗店,26182,29,435197,16.6,16.8,16.55,16.6,,-0.1,16.55,11,16.75,4,,16.62,"48,849,940",16.6,18.25,14.95,0.0,112.0,0.0,1.92
5371,中光電,12654970,8262,1021545572,77.4,82.5,77.4,80.4,,2.2,80.4,6,80.5,28,22.58,80.72,"390,981,110",80.4,88.4,72.4,3.0,112.0,3.73,1.34
5381,合正,2285614,1379,79380616,35.8,35.8,34.4,34.4,,-1.15,34.4,75,34.45,24,688.0,34.73,"210,156,837",34.4,37.8,31.0,0.0,112.0,0.0,5.86
5383,金利,453467,202,18163637,39.65,40.65,39.6,40.0,,0.8,39.95,3,40.0,2,,40.06,"79,400,399",40.0,44.0,36.0,0.0,112.0,0.0,6.26
5386,青雲,6565411,5899,585803016,84.5,93.4,83.9,83.9,,-1.9,83.9,36,84.0,1,36.8,89.23,"28,634,219",83.9,92.2,75.6,1.3,112.0,1.55,4.66
5388,中磊,10376632,8166,1398052282,137.0,137.5,134.0,135.5,X,0.0,135.00,545,135.50,1,15.77,,,,,,,,,
5392,能率,754486,407,17541986,23.1,23.5,23.0,23.5,,0.35,23.5,40,23.55,14,,23.25,"168,958,990",23.5,25.85,21.15,0.30178445,111.0,1.28,0.7
5398,慕康生醫,232754,201,4188217,18.05,18.3,17.7,18.2,,0.15,17.9,10,18.2,1,,17.99,"49,465,460",18.2,20.0,16.4,0.0,112.0,0.0,1.78
5403,中菲,485519,491,65947016,133.5,137.5,133.5,136.0,,3.5,135.5,22,136.0,8,16.25,135.83,"76,295,495",136.0,149.5,122.5,6.0,112.0,4.41,4.27
5410,國眾,111986,683,3829532,34.1,34.25,34.1,34.25,,0.15,34.25,1,34.3,6,16.16,34.2,"89,389,123",34.25,37.65,30.85,2.1,112.0,6.13,2.13
5425,台半,1683215,1637,125259971,75.7,75.7,74.1,74.1,,-1.1,74.1,114,74.2,1,25.64,74.42,"263,485,486",74.1,81.5,66.7,2.0,112.0,2.7,2.38
5426,振發,3750460,2359,137335216,36.1,37.7,36.05,36.25,,0.2,36.2,15,36.25,8,725.0,36.62,"143,800,000",36.25,39.85,32.65,0.2,111.0,0.55,2.53
5432,新門,1001725,980,165945775,169.0,172.0,160.5,161.5,,-8.0,161.5,24,162.5,5,114.54,165.66,"20,687,804",161.5,177.5,145.5,1.0,112.0,0.62,8.65
5434,崇越,597990,1573,130538086,220.0,220.0,215.5,219.0,+,0.5,218.50,9,219.00,14,14.58,,,,,,,,,
5438,東友,122095,94,2243682,18.7,18.7,18.2,18.3,,-0.4,18.3,8,18.45,1,203.33,18.38,"112,536,565",18.3,20.1,16.5,0.5,112.0,2.73,0.81
