symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
4303,信立,5780865,3555,259276286,46.35,46.45,43.1,43.8,,-2.05,43.8,136,43.85,1,23.93,44.85,"67,500,000",43.8,48.15,39.45,1.36,112.0,3.11,3.1
4304,勝昱,65203,28,516913,8.09,8.09,7.82,7.99,,-0.09,7.87,1,7.99,3,,7.93,"36,038,065",7.99,8.78,7.2,0.0,112.0,0.0,1.55
4305,世坤,24722,32,986014,40.1,40.1,39.8,39.9,,0.0,39.85,2,40.0,1,13.71,39.88,"55,014,000",39.9,43.85,35.95,2.5,112.0,6.27,1.93
4306,炎洲,2532237,1466,45844790,18.25,18.3,17.95,18.0,-,0.25,17.95,132,18.00,23,14.06,,,,,,,,,
4401,東隆興,3648773,1660,94651485,24.5,26.6,24.5,25.9,,1.7,25.9,3,25.95,3,,25.94,"122,692,012",25.9,28.45,23.35,0.5,112.0,1.93,1.22
4402,福大,402713,218,7101534,17.7,17.8,17.45,17.7,,0.0,17.6,10,17.7,4,,17.63,"67,991,830",17.7,19.45,15.95,0.0,112.0,0.0,2.54
4406,新昕纖,5060,3,51082,10.1,10.1,10.1,10.1,,0.05,10.05,3,10.1,1,,10.1,"51,912,000",10.1,11.1,9.09,0.0,112.0,0.0,0.84
4413,飛寶企業,27000,20,504050,18.85,18.85,18.5,18.7,,-0.2,18.5,6,18.7,12,32.24,18.67,"31,314,689",18.7,20.55,16.85,0.4,112.0,2.14,1.67
4414,如興,609007,82,2241311,3.74,3.74,3.65,3.68,-,0.01,3.67,3,3.69,26,0.0,,,,,,,,,
4416,三圓,19257,23,1949582,102.0,102.0,100.0,101.5,,-0.5,100.5,4,101.0,1,,101.24,"62,154,406",101.5,111.5,91.4,2.0,112.0,1.97,3.55
4417,金洲,51732,44,2020979,39.1,39.15,39.05,39.1,,-0.05,39.1,4,39.15,6,10.6,39.07,"83,971,399",39.1,43.0,35.2,2.0,112.0,5.12,1.19
4419,元勝,12076,26,495148,41.0,41.0,41.0,41.0,,0.0,40.0,3,43.95,1,,41.0,"158,163,133",41.0,45.1,36.9,0.0,112.0,0.0,6.98
4420,光明,1321001,1326,89048774,67.9,68.2,66.6,67.0,,-0.9,67.0,53,67.1,1,1.66,67.41,"40,455,000",67.0,73.7,60.3,20.0,112.0,29.85,1.0
4426,利勤,85772,119,1532289,18.2,18.35,17.65,17.65,-,0.35,17.65,13,17.70,1,76.74,,,,,,,,,
4430,耀億,19011,120,406683,21.85,21.85,21.15,21.15,,-0.25,21.1,1,21.35,1,,21.39,"56,273,609",21.15,23.25,19.05,0.5,112.0,2.36,0.66
4432,銘旺實,522591,204,12912813,25.0,25.15,24.45,24.8,,-0.1,24.75,3,24.85,5,12.92,24.71,"50,589,000",24.8,27.25,22.35,0.69,112.0,2.78,0.94
4433,興采,44281,329,1284573,29.0,29.0,28.9,28.95,,-0.05,28.9,3,29.0,10,54.62,29.01,"61,299,774",28.95,31.8,26.1,1.0,112.0,3.45,0.89
4438,廣越,64454,81,7113714,111.0,111.0,110.0,110.0,-,0.5,110.00,8,110.50,8,15.49,,,,,,,,,
4439,冠星-KY,61921,101,6521513,105.5,106.0,105.0,105.0,-,1.0,104.50,7,105.50,2,9.85,,,,,,,,,
4440,宜新實業,41177,35,975101,23.75,23.75,23.65,23.65,-,0.1,23.65,7,23.70,9,35.3,,,,,,,,,
4442,竣邦-KY,17000,12,386200,23.1,23.1,22.45,23.05,,-0.1,22.5,1,23.05,7,17.73,22.72,"27,528,938",23.05,25.35,20.75,0.8,112.0,3.47,1.23
4502,健信,8255,11,301206,36.6,36.6,36.4,36.5,,0.0,36.45,3,36.5,2,243.33,36.49,"58,111,686",36.5,40.15,32.85,0.0,112.0,0.0,3.13
4503,金雨,1057560,1045,66138529,64.9,65.0,61.1,61.1,,-3.2,61.1,6,61.5,1,,62.54,"60,313,326",61.1,67.2,55.0,0.0,112.0,0.0,4.21
4506,崇友,68871,182,6175507,89.8,89.9,89.5,89.8,,-0.2,89.7,2,89.8,1,17.75,89.67,"177,012,000",89.8,98.7,80.9,4.0,112.0,4.45,3.04
4510,高鋒,371983,361,5922714,16.1,16.25,15.7,15.8,,-0.3,15.8,9,15.85,3,16.29,15.92,"108,010,689",15.8,17.35,14.25,0.7,112.0,4.43,0.92
4513,福裕,1372140,874,37944653,27.5,28.2,26.95,27.85,,0.35,27.85,11,27.9,23,19.34,27.65,"106,880,300",27.85,30.6,25.1,0.0,111.0,0.0,2.12
4523,永彰,2524390,2379,163489724,63.8,67.5,61.4,62.0,,0.6,62.0,16,62.1,4,,64.76,"64,000,000",62.0,68.2,55.8,0.0,112.0,0.0,4.31
4526,東台,10896607,5394,239017823,22.2,22.45,21.4,21.85,-,0.35,21.80,50,21.85,12,0.0,,,,,,,,,
4527,方土霖,116996,134,4809180,41.45,41.45,41.0,41.0,,-0.3,41.0,13,41.1,1,12.09,41.11,"76,152,370",41.0,45.1,36.9,2.4,112.0,5.85,1.92
4528,江興鍛,50667,180,1534272,30.45,30.8,30.15,30.5,,0.1,30.3,1,30.7,1,33.52,30.28,"84,165,695",30.5,33.55,27.45,0.6,112.0,1.97,1.15
4529,淳紳,356553,239,5075558,14.2,14.55,14.0,14.4,,0.0,14.3,7,14.4,1,,14.24,"84,549,096",14.4,15.8,13.0,0.0,112.0,0.0,2.94
4530,宏易,9200,168,69282,7.73,7.73,7.25,7.64,,0.14,7.59,2,7.64,3,,7.53,"49,437,276",7.64,8.4,6.88,0.0,112.0,0.0,2.21
4532,瑞智,5041950,2638,126969958,25.3,25.65,24.7,24.9,-,0.1,24.85,46,24.90,20,16.6,,,,,,,,,
4533,協易機,1986918,1289,52861456,27.3,27.3,26.15,26.3,,-0.75,26.3,51,26.35,8,19.63,26.6,"158,434,110",26.3,28.9,23.7,1.16479823,112.0,4.43,1.61
4534,慶騰,154808,117,1728793,11.1,11.5,11.0,11.0,,-0.1,11.0,7,11.05,1,,11.17,"86,788,948",11.0,12.1,9.9,0.0,112.0,0.0,1.44
4535,至興,59079,63,1985294,33.6,33.75,33.45,33.6,,0.05,33.6,1,33.65,3,14.0,33.6,"75,661,740",33.6,36.95,30.25,1.6,112.0,4.76,1.04
4536,拓凱,301998,2157,57654384,192.0,194.0,188.0,189.0,-,2.5,189.00,1,189.50,3,12.13,,,,,,,,,
4538,大詠城,245297,149,5166172,21.45,21.5,20.8,21.0,,-0.4,20.95,2,21.0,2,18.75,21.06,"57,536,401",21.0,23.1,18.9,0.8,112.0,3.81,1.37
4540,全球傳動,5175536,3638,199330330,38.5,40.9,36.55,38.0,+,0.2,37.35,4,38.00,1,0.0,,,,,,,,,
4541,晟田,230003,485,6775213,29.9,29.9,29.25,29.3,,-0.6,29.25,46,29.3,1,,29.46,"67,647,068",29.3,32.2,26.4,0.0,112.0,0.0,1.29
4542,科嶠,612956,455,41365108,68.0,68.7,65.6,66.9,,-0.9,66.9,5,67.0,5,39.82,67.48,"32,285,400",66.9,73.5,60.3,1.5,112.0,2.24,3.17
4543,萬在,1147672,1135,59040842,53.3,53.3,50.1,50.4,,-2.7,50.3,26,50.4,11,20.91,51.44,"56,970,000",50.4,55.4,45.4,1.2,112.0,2.38,1.65
4545,銘鈺,86633,153,2717799,31.75,32.2,30.85,31.0,+,0.15,30.80,2,31.00,2,28.7,,,,,,,,,
4549,桓達,44133,91,4214522,95.4,95.8,95.3,95.7,,0.4,95.6,1,95.8,2,19.57,95.5,"54,788,971",95.7,105.0,86.2,4.2,112.0,4.39,2.95
4550,長佳,128130,127,4905073,38.5,38.75,37.9,38.0,,0.1,38.0,2,38.05,1,11.66,38.28,"37,838,783",38.0,41.8,34.2,2.1,112.0,5.53,1.53
4551,智伸科,169048,161,17675231,105.0,105.5,104.0,104.5,-,1.5,104.00,18,104.50,1,23.38,,,,,,,,,
4552,力達-KY,424667,307,12973394,30.8,31.0,30.2,30.3,-,0.35,30.30,23,30.35,3,8.71,,,,,,,,,
4554,橙的,195812,212,5984747,30.35,31.0,30.1,31.0,,-0.1,30.8,1,31.0,3,29.25,30.56,"23,298,641",31.0,34.1,27.9,1.0,112.0,3.23,1.64
4555,氣立,33406,32,2174801,65.4,65.4,64.2,64.7,-,0.7,64.50,1,64.90,1,0.0,,,,,,,,,
4556,旭然,244904,194,9327071,38.35,39.45,37.05,37.55,,-0.2,37.4,2,37.55,3,375.5,38.08,"41,884,000",37.55,41.3,33.8,0.35,112.0,0.93,1.94
4557,永新-KY,42067,78,5123100,122.5,122.5,121.0,121.0,-,2.0,121.00,4,121.50,1,13.41,,,,,,,,,
4558,寶緯,15000,14,368800,24.6,25.0,24.5,24.85,,0.15,24.65,1,24.9,2,2485.0,24.59,"50,000,000",24.85,27.3,22.4,0.0,112.0,0.0,1.41
4560,強信-KY,59000,25,2162300,36.7,36.7,36.6,36.7, ,0.0,36.65,1,36.70,4,34.62,,,,,,,,,
4561,健椿,598611,463,20710756,34.4,35.35,33.85,34.9,,0.7,34.85,3,34.9,5,12.74,34.6,"58,521,619",34.9,38.35,31.45,1.0,112.0,2.87,1.62
4562,穎漢,30027,26,481700,16.15,16.15,15.9,16.15, ,0.0,16.00,2,16.15,1,0.0,,,,,,,,,
4563,百德,462591,294,21856004,48.0,48.0,46.75,47.25,,-0.65,47.25,1,47.3,4,23.39,47.25,"54,950,000",47.25,51.9,42.55,0.534,112.0,1.13,1.83
4564,元翎,609048,615,14018455,23.35,23.35,22.85,22.9,-,0.3,22.85,21,22.90,4,0.0,,,,,,,,,
4566,時碩工業,313031,201,16259321,52.0,52.5,51.4,51.5,-,0.4,51.50,2,51.60,3,17.88,,,,,,,,,
4568,科際精密,12982,14,739053,57.0,57.0,56.7,56.7,,-0.2,56.8,1,57.0,1,53.49,56.93,"31,935,125",56.7,62.3,51.1,2.5,112.0,4.41,1.67
4569,六方科-KY,117715,134,10972091,91.1,95.9,91.0,94.8,+,3.8,94.60,10,95.00,2,31.08,,,,,,,,,
4571,鈞興-KY,254070,206,24416505,98.0,98.5,94.1,94.4,-,3.6,94.20,4,94.80,2,19.75,,,,,,,,,
4572,駐龍,908608,1058,152539414,167.0,170.0,165.0,166.5,+,0.5,166.50,6,167.00,3,26.81,,,,,,,,,
4576,大銀微系統,5822118,4406,520576775,89.5,91.3,85.0,86.2,+,3.2,86.20,2,86.50,2,,,,,,,,,,
4577,達航科技,9050,16,181700,20.35,20.35,19.9,20.25,,0.25,19.95,1,20.05,1,,20.08,"49,137,998",20.25,22.25,18.25,0.0,112.0,0.0,0.97
4580,捷流閥業,175503,290,16938884,97.5,97.6,95.3,95.9,,-1.6,95.8,1,96.1,1,12.49,96.52,"43,133,107",95.9,105.0,86.4,4.8,112.0,5.01,1.84
4581,光隆精密-KY,154349,138,10566125,69.1,69.1,68.0,68.5,-,0.5,68.40,1,68.50,1,12.36,,,,,,,,,
4583,台灣精銳,982099,3538,250745351,260.0,265.0,245.0,249.0,-,6.5,249.00,5,249.50,1,22.86,,,,,,,,,
4584,君帆,302011,205,20775972,64.4,70.6,64.1,70.0,,5.8,69.3,1,70.0,4,21.34,68.79,"27,780,000",70.0,77.0,63.0,2.0,112.0,2.86,2.1
4588,玖鼎電力,1358061,1252,144955388,105.0,109.5,104.0,107.5,+,3.5,107.00,19,107.50,12,26.67,,,,,,,,,
4609,唐鋒,15000,10,99110,6.34,6.69,6.34,6.69,,0.28,6.62,2,6.64,3,,6.61,"47,946,820",6.69,7.35,6.03,0.0,112.0,0.0,1.91
4702,中美實,67963,101,899535,13.3,13.3,13.15,13.2,,0.0,13.15,2,13.2,1,18.33,13.24,"72,333,200",13.2,14.5,11.9,0.0,112.0,0.0,0.79
4706,大恭,32178,23,922081,28.65,29.15,28.45,28.6,,-0.05,28.6,5,28.75,1,408.57,28.66,"79,030,093",28.6,31.45,25.75,0.2,112.0,0.7,1.56
4707,磐亞,683688,384,9481281,14.0,14.0,13.7,13.8,,-0.05,13.8,27,13.85,9,15.0,13.87,"379,075,371",13.8,15.15,12.45,0.9,112.0,6.52,0.87
4711,永純,28979,36,484692,16.75,16.8,16.7,16.7,,-0.05,16.65,9,16.8,9,111.33,16.73,"61,056,000",16.7,18.35,15.05,0.5,112.0,2.99,0.97
4712,,,,,,,,,,,,,,,,,,,,,,,,
4714,永捷,9149244,4605,202958265,22.95,23.05,21.05,21.05,,-1.55,21.05,18,21.35,6,150.36,22.18,"142,175,457",21.05,23.15,18.95,0.0,112.0,0.0,1.9
4716,大立,106485,119,1401464,13.25,13.25,13.05,13.2,,-0.05,13.15,2,13.2,9,,13.16,"84,904,446",13.2,14.5,11.9,0.0,112.0,0.0,1.06
4720,德淵,791301,329,12383566,15.7,15.9,15.4,15.6,-,0.05,15.50,10,15.60,2,21.08,,,,,,,,,
4721,美琪瑪,221098,316,16350163,74.2,75.1,73.2,73.4,,-0.8,73.3,6,73.4,3,,73.95,"74,986,304",73.4,80.7,66.1,1.1,112.0,1.5,4.91
4722,國精化,146987,223,5788669,39.85,39.95,38.75,38.85,-,0.95,38.80,8,39.00,1,23.26,,,,,,,,,
4726,永昕,520868,351,19947564,37.7,38.8,37.7,38.1,,0.55,38.05,2,38.1,2,,38.3,"205,925,700",38.1,41.9,34.3,0.0,112.0,0.0,3.2
4728,雙美,257886,430,56984948,215.0,228.5,213.5,224.5,,9.5,224.5,1,225.0,4,21.02,220.97,"54,463,000",224.5,246.5,202.5,9.5,111.0,4.23,9.67
4729,熒茂,212679,192,4056983,19.5,19.5,18.8,18.8,,-0.6,18.8,16,18.85,2,55.29,19.08,"77,726,741",18.8,20.65,16.95,0.5,112.0,2.66,1.35
4735,豪展,20485,68,726487,35.3,35.6,35.3,35.6,,0.3,35.4,1,35.6,3,30.43,35.46,"36,768,758",35.6,39.15,32.05,1.0,112.0,2.81,1.47
4736,泰博,191047,270,29262212,153.0,153.5,152.5,153.5,+,1.0,153.50,4,154.00,18,11.31,,,,,,,,,
4737,華廣,92658,79,6388122,69.6,69.6,68.0,68.6,-,0.9,68.50,13,68.60,1,686.0,,,,,,,,,
4739,康普,301542,1024,19436351,64.9,66.0,63.1,63.3,-,1.3,63.20,4,63.30,2,0.0,,,,,,,,,
4741,泓瀚,34279,62,1235119,36.0,36.9,35.8,35.8,,0.0,35.75,2,35.9,1,17.72,36.03,"32,841,584",35.8,39.35,32.25,1.8,112.0,5.03,1.26
4743,合一,1996164,3036,344974562,175.5,177.5,169.0,171.0,,-2.0,171.0,18,171.5,4,,172.82,"454,947,001",171.0,188.0,154.0,0.5,112.0,0.29,5.52
4744,皇將,348374,291,8435345,24.5,24.65,24.0,24.05,,-0.25,24.05,3,24.1,1,89.07,24.21,"54,984,332",24.05,26.45,21.65,0.1,112.0,0.42,1.15
4745,合富-KY,33311,23,815245,24.85,24.9,24.3,24.4,,0.05,24.3,3,24.35,1,23.24,24.47,"77,449,547",24.4,26.8,22.0,0.4,112.0,1.64,0.68
4746,台耀,3551600,2703,374831491,104.0,108.0,103.0,103.5,+,1.0,103.00,124,103.50,25,98.57,,,,,,,,,
4747,強生,163698,100,11832968,72.3,72.7,71.6,71.8,,-0.8,71.7,1,72.2,4,32.05,72.29,"44,721,009",71.8,78.9,64.7,1.5,112.0,2.09,1.88
4754,國碳科,13721,52,561018,40.8,41.2,40.8,40.85,,0.0,40.7,3,40.75,1,18.16,40.89,"30,283,215",40.85,44.9,36.8,1.8,112.0,4.41,2.57
4755,三福化,1624239,1682,254117504,161.5,161.5,152.5,155.5,-,5.0,155.00,8,155.50,9,35.26,,,,,,,,,
4760,勤凱,75156,63,5223012,69.8,70.0,69.2,69.2,,-0.5,69.2,10,69.3,1,17.74,69.5,"32,112,650",69.2,76.1,62.3,2.7,112.0,3.9,2.54
4763,材料-KY,1675724,4535,1496024101,914.0,915.0,878.0,888.0,-,12.0,888.00,13,889.00,1,14.74,,,,,,,,,
4764,雙鍵,9244,11,349148,38.0,38.0,37.5,37.55,+,0.15,37.55,1,37.60,1,0.0,,,,,,,,,
4766,南寶,1037223,1205,333110244,329.5,332.5,311.0,317.0,-,8.0,317.00,12,317.50,4,15.74,,,,,,,,,
4767,誠泰科技,14084,12,448872,31.6,32.0,31.6,32.0,,0.45,32.05,1,32.3,1,12.4,31.87,"31,415,000",32.0,35.2,28.8,1.5,112.0,4.69,1.12
4768,晶呈科技,1606661,1768,362562942,231.0,231.5,219.0,225.0,,-3.0,224.5,6,225.0,5,81.52,225.66,"43,072,989",225.0,247.5,202.5,4.0,112.0,1.78,5.78
4770,上品,718759,965,302843551,428.5,429.0,413.0,420.0,-,1.5,420.00,4,420.50,7,19.91,,,,,,,,,
4771,望隼,1206688,1340,453249646,368.5,384.0,365.0,375.0,+,7.0,375.00,3,375.50,1,34.98,,,,,,,,,
4804,大略-KY,44060,42,197459,4.45,4.56,4.44,4.53,,-0.05,4.45,2,4.52,1,,4.48,"45,347,920",4.53,4.98,4.08,0.0,112.0,0.0,1.34
4806,昇華,6037,35,66545,11.05,11.05,11.0,11.0,,-0.5,11.1,1,11.8,1,,11.02,"199,894,185",11.0,12.1,9.9,0.0,112.0,0.0,2.95
4807,日成-KY,4002,6,67736,17.0,17.0,16.9,16.9,-,0.1,16.90,1,16.95,1,0.0,,,,,,,,,
4903,聯光通,173580,182,2913420,17.1,17.1,16.6,16.95,,0.0,16.8,1,16.95,1,60.54,16.78,"104,051,536",16.95,18.6,15.3,0.0,112.0,0.0,1.79
4904,遠傳,6686060,4094,537335952,79.8,80.8,79.6,80.6,+,1.0,80.60,45,80.70,334,26.0,,,,,,,,,
4905,台聯電,106452,140,9130220,87.9,87.9,85.0,85.0,,-2.0,85.0,10,85.5,1,15.15,85.77,"29,260,044",85.0,93.5,76.5,1.5,112.0,1.76,0.9
4906,正文,6861895,4451,237863172,35.3,35.35,34.25,34.4,-,0.9,34.40,120,34.45,17,22.93,,,,,,,,,
4907,富宇,133855,151,6562851,48.3,49.65,48.3,49.15,,0.85,49.1,8,49.2,3,21.94,49.03,"118,145,778",49.15,54.0,44.25,1.3,112.0,2.64,2.93
4908,前鼎,5588183,4793,598891154,112.0,113.5,102.5,106.0,,-6.0,105.5,2,106.0,10,40.3,107.17,"78,216,907",106.0,116.5,95.4,3.0,111.0,2.83,4.97
4909,新復興,3268088,2466,275764528,86.6,87.9,81.5,84.9,,-3.5,84.9,6,85.0,12,202.14,84.38,"93,356,864",84.9,93.3,76.5,0.5,112.0,0.59,3.33
4911,德英,52114,53,2986521,57.1,58.0,57.0,57.8,,0.7,56.9,8,57.8,1,44.46,57.31,"55,660,000",57.8,63.5,52.1,1.1706856,112.0,2.03,4.22
4912,聯德控股-KY,962462,780,124091334,131.5,132.0,125.0,126.5,-,2.5,126.50,10,127.00,13,30.26,,,,,,,,,
4915,致伸,5909128,4077,483228788,82.4,83.8,80.4,82.1,-,0.7,82.00,61,82.10,15,15.29,,,,,,,,,
4916,事欣科,508857,575,16101547,32.25,32.25,31.25,31.35,-,0.65,31.35,6,31.40,2,38.23,,,,,,,,,
4919,新唐,2144354,1642,263205998,123.5,124.5,122.0,122.0,-,1.0,122.00,444,122.50,34,21.14,,,,,,,,,
4923,力士,65510,165,3103053,48.05,48.05,46.7,47.1,,-0.95,47.05,3,47.15,1,235.5,47.37,"33,890,800",47.1,51.8,42.4,2.0,112.0,4.25,2.12
4924,欣厚-KY,20000,17,287950,14.45,14.55,14.3,14.55,,-0.15,14.35,1,14.6,1,,14.4,"37,164,409",14.55,16.0,13.1,0.0,112.0,0.0,1.6
4927,泰鼎-KY,823905,922,34074702,42.2,42.5,40.65,40.7,-,1.5,40.70,15,40.75,3,0.0,,,,,,,,,
4930,燦星網,572550,1187,20636891,36.35,36.35,35.7,36.0,-,0.35,35.95,7,36.00,26,9.97,,,,,,,,,
4931,新盛力,404940,460,12793975,32.3,32.3,31.1,31.3,,-0.65,31.3,3,31.45,1,18.97,31.59,"65,735,761",31.3,34.4,28.2,0.8,112.0,2.56,1.92
4933,友輝,527776,399,30778669,58.4,59.5,57.5,57.9,,-0.5,57.9,4,58.0,1,13.72,58.32,"81,068,675",57.9,63.6,52.2,3.0,112.0,5.18,1.39
4934,太極,952832,917,24494521,25.75,26.1,25.4,25.4,-,0.3,25.40,7,25.50,1,14.85,,,,,,,,,
4935,茂林-KY,159067,82,8032783,50.5,51.3,50.2,50.2,-,0.3,50.20,5,50.30,1,19.53,,,,,,,,,
4938,和碩,32388390,21177,3173447376,101.5,102.0,95.3,97.8,-,3.7,97.70,102,97.80,75,16.58,,,,,,,,,
4939,亞電,838422,630,19178706,23.35,23.5,22.6,22.7,,-0.65,22.7,2,22.75,1,61.35,22.87,"98,200,868",22.7,24.95,20.45,0.5,112.0,2.2,1.47
4942,嘉彰,411716,342,18540362,45.6,45.6,44.7,45.15,-,0.15,45.00,10,45.15,4,10.45,,,,,,,,,
4943,康控-KY,134690,136,3850682,29.35,29.35,28.05,28.4,-,0.7,28.40,7,28.50,4,0.0,,,,,,,,,
4945,陞達科技,510501,645,60931175,123.5,124.5,115.5,117.5,,-5.0,117.5,2,118.5,1,55.42,119.36,"30,021,800",117.5,129.0,106.0,2.0,112.0,1.7,5.33
4946,辣椒,19112,41,860362,45.15,45.2,44.9,44.9,,-0.6,44.9,2,46.3,1,,45.02,"8,709,559",44.9,49.35,40.45,0.0,112.0,0.0,7.21
4950,,,,,,,,,,,,,,,,,,,,,,,,
4951,精拓科,290891,317,22213034,76.5,78.0,74.9,76.5,,0.0,76.5,19,76.6,1,23.11,76.36,"34,148,713",76.5,84.1,68.9,2.5,112.0,3.27,3.13
4952,凌通,169572,213,8287844,49.4,49.4,48.3,48.35,-,1.0,48.35,2,48.40,1,31.4,,,,,,,,,
4953,緯軟,1814915,2617,260906212,146.5,147.5,141.0,142.0,,-4.5,142.0,29,142.5,4,16.73,143.76,"72,827,739",142.0,156.0,128.0,5.0,112.0,3.52,2.91
4956,光鋐,790369,411,14320507,18.45,18.45,17.9,18.2,-,0.2,17.95,10,18.20,8,0.0,,,,,,,,,
4958,臻鼎-KY,6088919,4389,676189429,111.5,113.0,109.5,111.0,-,1.5,111.00,47,111.50,100,16.95,,,,,,,,,
4960,誠美材,3799533,1837,50357923,13.4,13.45,13.1,13.25,+,0.1,13.20,79,13.25,6,0.0,,,,,,,,,
4961,天鈺,8800050,9498,2345446614,261.5,271.5,260.0,264.0,+,6.0,264.00,47,264.50,2,14.86,,,,,,,,,
4966,譜瑞-KY,1493564,3602,1419826519,971.0,991.0,935.0,935.0,,-34.0,935.0,18,937.0,2,36.34,950.63,"81,163,638",935.0,1025.0,842.0,12.65981221,112.0,1.35,3.8
4967,十銓,4681975,3547,380020114,82.2,83.7,78.9,78.9,-,1.1,78.90,50,79.00,20,23.34,,,,,,,,,
4968,立積,1707752,3771,373362461,224.0,226.0,215.0,216.0,-,6.0,216.00,34,216.50,12,0.0,,,,,,,,,
4971,IET-KY,199129,184,11832256,61.0,61.1,58.7,58.9,,-2.1,58.8,2,59.1,1,256.09,59.42,"36,785,743",58.9,64.7,53.1,0.0,112.0,0.0,1.3
4972,湯石照明,29195,95,830332,28.5,28.5,28.35,28.45,,-0.05,28.45,2,28.5,1,24.53,28.44,"57,996,587",28.45,31.25,25.65,0.7,112.0,2.46,1.02
4973,廣穎,1347318,1043,54401798,40.6,41.15,39.7,39.9,,-0.25,39.9,4,40.0,12,12.79,40.38,"64,505,833",39.9,43.85,35.95,2.0,112.0,5.01,1.1
4974,亞泰,106542,328,7262810,68.3,68.6,67.8,68.0,,-0.3,68.0,10,68.1,1,12.06,68.17,"72,500,104",68.0,74.8,61.2,4.2,112.0,6.18,1.64
4976,佳凌,3205989,2573,139598612,43.0,44.7,42.35,43.05,+,0.25,43.05,6,43.10,30,0.0,,,,,,,,,
4977,眾達-KY,420530,537,30837372,74.5,74.7,72.5,72.7,-,1.6,72.70,14,73.00,1,10.37,,,,,,,,,
4979,華星光,17293836,14078,2283330317,133.0,136.0,130.0,130.0,,-14.0,0.0,0,130.0,816,38.92,132.03,"140,839,794",130.0,143.0,117.0,1.43000433,112.0,1.1,6.03
4987,科誠,13218,14,824123,62.5,62.5,61.6,62.5,,0.0,62.5,2,62.6,1,13.77,62.35,"31,878,000",62.5,68.7,56.3,3.5,112.0,5.6,1.82
4989,榮科,93883,148,2234680,24.15,24.15,23.5,23.7,-,0.45,23.65,5,23.70,1,0.0,,,,,,,,,
4991,環宇-KY,53025,66,1540851,29.25,29.35,28.6,29.2,,-0.25,29.0,3,29.2,1,,29.06,"111,283,234",29.2,32.1,26.3,0.0,112.0,0.0,1.09
4994,傳奇,327976,377,41186123,128.0,131.0,120.0,124.0,-,5.0,124.00,3,124.50,3,52.77,,,,,,,,,
4995,晶達,77551,57,3916666,50.7,51.0,50.1,50.4,,-0.5,50.4,5,50.6,1,13.96,50.5,"42,135,036",50.4,55.4,45.4,3.2,112.0,6.35,2.25
4999,鑫禾,181235,377,6035162,33.35,33.35,33.2,33.3,-,0.05,33.30,1,33.35,4,666.0,,,,,,,,,
5007,三星,773002,298,43275342,56.0,56.3,55.7,55.9,X,0.0,55.80,63,55.90,5,16.54,,,,,,,,,
5009,榮剛,7501910,4731,370984277,50.1,50.2,48.55,49.05,,-0.75,49.05,10,49.1,5,10.53,49.45,"602,471,197",49.05,53.9,44.15,2.5,112.0,5.1,1.76
5011,久陽,829168,404,21679088,26.45,26.45,25.85,25.9,,-0.4,25.9,19,25.95,7,17.15,26.15,"100,402,738",25.9,28.45,23.35,1.0,112.0,3.86,1.12
5013,強新,1160,9,38918,33.6,33.6,33.6,33.6,,-0.35,33.65,1,33.8,1,17.41,33.55,"133,416,000",33.6,36.95,30.25,0.9,112.0,2.68,1.25
5014,建錩,105293,104,1362978,13.0,13.0,12.9,12.95,,-0.05,12.9,38,12.95,1,92.5,12.94,"185,333,054",12.95,14.2,11.7,0.8,111.0,6.18,0.8
5015,華祺,76418,75,3433280,45.1,45.1,44.8,44.8,,-0.35,44.8,20,44.85,1,33.43,44.93,"60,639,189",44.8,49.25,40.35,3.0,112.0,6.7,2.0
5016,松和,2100,4,58579,27.9,27.9,27.85,27.85,,0.05,27.75,10,27.8,1,29.95,27.89,"49,622,076",27.85,30.6,25.1,0.7,112.0,2.51,0.96
5201,凱衛,836257,582,31038823,38.2,38.2,36.45,36.5,,-1.55,36.5,2,36.55,1,14.96,37.12,"30,674,600",36.5,40.15,32.85,1.5,112.0,4.11,2.65
5202,力新,1272911,968,31069202,25.0,25.1,24.1,24.15,,-0.8,24.15,17,24.25,16,13.34,24.41,"89,094,000",24.15,26.55,21.75,0.7,112.0,2.9,1.89
5203,訊連,342406,458,30363959,88.5,89.9,87.3,87.5,-,0.8,87.50,2,87.60,3,31.14,,,,,,,,,
5205,中茂,1000,1,28400,28.4,28.4,28.4,28.4,,0.15,27.4,1,28.4,5,,28.4,"10,250,000",28.4,31.2,25.6,0.0,112.0,0.0,5.4
5206,坤悅,101710,98,3320804,32.7,32.9,32.5,32.7,,0.2,32.65,12,32.7,1,14.22,32.65,"155,925,000",32.7,35.95,29.45,0.5,111.0,1.53,1.67
5209,新鼎,111511,1703,21730035,197.0,199.0,192.5,193.0,,-4.0,193.0,8,194.0,1,15.43,194.87,"28,281,500",193.0,212.0,174.0,10.54,112.0,5.46,6.02
5210,寶碩,365584,310,15037325,41.1,41.9,40.85,40.9,,-0.2,40.9,1,41.1,1,,41.13,"62,177,779",40.9,44.95,36.85,0.0,112.0,0.0,6.12
