symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
6446,藥華藥,1509546,2458,486788297,325.5,326.0,320.0,323.0,-,6.0,323.00,18,323.50,1,0.0,,,,,,,,,
6449,鈺邦,2074081,1896,189057785,90.3,94.7,87.2,88.3,-,2.0,88.20,3,88.30,15,23.67,,,,,,,,,
6451,訊芯-KY,1298438,1257,226573503,173.5,176.0,172.0,174.5,+,0.5,174.00,60,174.50,17,42.66,,,,,,,,,
6456,GIS-KY,690989,1184,41692881,60.9,60.9,60.1,60.2,-,1.1,60.10,8,60.20,3,0.0,,,,,,,,,
6457,紘康,342352,295,16686825,49.8,49.8,48.4,48.4,,-1.5,48.4,3,48.5,4,,48.74,"31,854,792",48.4,53.2,43.6,0.0,112.0,0.0,2.12
6461,益得,96322,157,2664402,27.85,27.85,27.5,27.75,,-0.05,27.75,1,27.8,2,,27.66,"137,408,500",27.75,30.5,25.0,0.0,112.0,0.0,3.26
6462,神盾,17500870,18458,5270487126,291.5,310.5,287.0,293.5,,-2.0,293.5,184,294.0,3,,301.16,"74,271,754",293.5,322.5,264.5,0.0,112.0,0.0,5.49
6464,台數科,87216,41,7609617,87.3,87.4,86.8,87.2, ,0.0,87.10,1,87.20,19,15.09,,,,,,,,,
6465,威潤,34195,29,767622,22.6,22.75,22.25,22.75,,0.0,22.3,2,22.8,4,,22.45,"52,281,675",22.75,25.0,20.5,0.0,112.0,0.0,3.71
6469,大樹,129673,976,38770695,299.5,300.0,298.0,299.0,,-0.5,299.0,1,299.5,4,49.83,298.99,"112,690,768",299.0,328.5,269.5,5.3,112.0,1.77,10.22
6470,宇智,393128,401,22553400,56.1,57.9,56.1,57.2,,0.8,57.2,5,57.3,8,13.68,57.37,"37,694,100",57.2,62.9,51.5,2.8,112.0,4.9,1.97
6472,保瑞,7498571,12266,5500188390,699.0,761.0,693.0,761.0,+,69.0,761.00,"2,166",--,0,25.42,,,,,,,,,
6477,安集,710990,677,27862464,39.9,39.9,39.0,39.05,-,0.85,39.05,3,39.10,1,32.27,,,,,,,,,
6482,弘煜科,47550,42,2472880,52.0,52.7,51.2,52.7,,0.1,51.6,2,52.6,1,31.94,52.01,"21,692,776",52.7,57.9,47.45,1.5,112.0,2.85,3.59
6485,點序,351824,394,30003359,84.8,86.3,84.0,84.7,,0.6,84.7,3,84.8,1,42.35,85.28,"45,151,508",84.7,93.1,76.3,1.2,112.0,1.42,1.98
6486,互動,343555,992,29734196,86.7,87.3,85.7,86.6,,0.6,86.5,2,86.6,4,13.83,86.55,"46,519,913",86.6,95.2,78.0,6.0,112.0,6.93,2.28
6488,環球晶,1815617,2311,1005787208,553.0,561.0,548.0,555.0,,-3.0,555.0,39,556.0,8,12.22,553.96,"436,113,725",555.0,610.0,499.5,16.0,111.0,2.88,3.64
6491,晶碩,1098572,1342,532033897,484.5,489.5,481.0,482.0,-,3.5,482.00,6,482.50,1,22.7,,,,,,,,,
6492,生華科,129597,164,5602712,43.9,43.95,43.0,43.1,,-0.85,43.1,9,43.15,1,,43.23,"89,743,620",43.1,47.4,38.8,0.0,112.0,0.0,2.92
6494,九齊,152041,174,10894774,72.0,72.0,71.1,71.7,,-0.9,71.7,2,71.8,1,39.83,71.66,"31,559,690",71.7,78.8,64.6,1.62,112.0,2.26,2.12
6496,科懋,13233,88,368834,27.8,27.85,27.8,27.8,,-0.1,27.8,2,27.9,1,,27.87,"47,791,863",27.8,30.55,25.05,0.0,112.0,0.0,1.18
6499,益安,80448,63,3477256,43.75,43.75,42.95,43.15,,-0.6,43.1,4,43.15,1,,43.22,"92,244,893",43.15,47.45,38.85,0.0,112.0,0.0,1.71
6504,南六,45674,114,3239260,71.1,71.3,70.7,70.8,-,0.8,70.80,1,70.90,1,42.91,,,,,,,,,
6505,台塑化,9344063,5359,679284075,72.5,73.1,72.0,72.3,+,0.1,72.20,68,72.30,5,31.43,,,,,,,,,
6506,雙邦,7,1,120,,,,,,,16.9,3,17.0,1,1700.0,17.14,"82,360,826",17.0,18.7,15.3,0.4,112.0,2.35,1.14
6508,惠光,56248,206,1790365,31.8,31.85,31.75,31.8,,0.0,31.8,11,31.85,5,30.29,31.83,"86,538,864",31.8,34.95,28.65,1.0,112.0,3.14,1.14
6509,聚和,159301,151,6103834,38.4,38.6,38.25,38.35,,-0.05,38.35,1,38.4,7,15.46,38.32,"173,490,326",38.35,42.15,34.55,1.25,112.0,3.26,1.78
6510,精測,149980,374,75992063,509.0,509.0,505.0,507.0,,-5.0,506.0,14,508.0,2,512.12,506.68,"32,789,022",507.0,557.0,456.5,0.5,112.0,0.1,2.21
6512,啟發電,9729,40,208025,21.45,21.45,21.3,21.3,,-0.15,21.35,1,21.8,2,,21.38,"25,000,000",21.3,23.4,19.2,0.0,112.0,0.0,1.36
6514,芮特-KY,33201,136,1753446,52.9,52.9,52.7,52.7,,-0.2,52.7,6,52.8,1,18.89,52.81,"30,015,382",52.7,57.9,47.45,2.8,112.0,5.31,2.42
6515,穎崴,757596,1164,585233338,766.0,781.0,758.0,771.0,+,5.0,770.00,12,771.00,7,57.8,,,,,,,,,
6516,勤崴國際,35700,48,2744290,77.5,77.5,76.5,76.8,,-0.4,76.7,4,76.8,1,64.0,76.87,"51,247,212",76.8,84.4,69.2,1.96,112.0,2.55,3.81
6517,保勝光學,653265,806,54719777,85.2,86.4,82.8,82.8,,-3.0,82.8,5,83.0,3,21.34,83.76,"30,579,053",82.8,91.0,74.6,1.5,112.0,1.81,4.24
6523,達爾膚,82184,163,13553829,165.5,166.5,164.0,164.5,,-1.0,164.0,12,165.0,1,17.44,164.92,"45,047,625",164.5,180.5,148.5,10.0,112.0,6.08,5.03
6525,捷敏-KY,72365,66,4887153,67.2,67.8,67.2,67.4,-,0.4,67.30,11,67.50,1,15.35,,,,,,,,,
6526,達發,638964,1139,415808049,640.0,658.0,640.0,647.0,-,3.0,647.00,6,648.00,2,110.79,,,,,,,,,
6527,明達醫,28762,38,2402773,83.7,83.7,83.4,83.5,,-0.1,83.5,2,83.7,1,20.22,83.54,"25,458,550",83.5,91.8,75.2,2.07,112.0,2.48,2.46
6530,創威,600440,585,31875655,53.2,53.6,52.8,52.8,,-1.1,52.8,43,53.0,5,42.24,53.09,"33,750,000",52.8,58.0,47.55,1.2,112.0,2.27,3.89
6531,愛普*,1978240,2226,812521829,405.5,416.0,403.0,412.0,+,4.0,412.00,2,412.50,30,46.19,,,,,,,,,
6532,瑞耘,1972139,1706,150860698,77.6,77.9,75.3,75.6,,-3.8,75.6,15,75.8,1,21.06,76.5,"37,445,147",75.6,83.1,68.1,2.4,112.0,3.17,2.75
6533,晶心科,301483,678,129228964,428.0,431.5,424.5,431.5,+,1.5,430.00,1,431.50,2,0.0,,,,,,,,,
6534,正瀚-創,13100,14,1117820,85.8,86.2,85.0,85.2,-,1.0,85.10,5,86.00,1,18.89,,,,,,,,,
6535,順藥,1422437,2387,276188519,190.0,198.0,187.0,196.0,,5.5,195.0,1,196.0,3,,194.17,"164,973,825",196.0,215.5,176.5,0.0,112.0,0.0,23.09
6538,倉和,4157600,3340,675227187,163.0,167.5,158.5,158.5,,0.0,158.5,32,159.0,6,17.4,162.41,"38,157,000",158.5,174.0,143.0,7.0,112.0,4.42,3.08
6541,泰福-KY,242550,476,12092668,49.95,50.5,49.45,49.9,+,0.1,49.80,7,49.95,3,0.0,,,,,,,,,
6542,隆中,85285,127,6133335,73.2,73.2,70.0,71.2,,-1.8,71.2,2,71.3,1,29.3,71.92,"42,000,630",71.2,78.3,64.1,1.0,112.0,1.4,3.88
6546,正基,1533910,1023,195900189,128.5,131.0,125.0,129.0,,1.0,129.0,3,129.5,16,30.79,127.71,"66,226,937",129.0,141.5,116.5,3.5,112.0,2.71,4.38
6547,高端疫苗,906852,989,47070239,52.4,52.4,51.6,51.8,,-0.6,51.8,9,51.9,1,,51.91,"328,644,050",51.8,56.9,46.65,0.0,112.0,0.0,4.42
6548,長科*,2535479,1445,89116536,34.75,35.7,34.4,35.3,,0.55,35.25,37,35.3,14,21.14,35.15,"950,538,700",35.3,38.8,31.8,1.607693,112.0,4.55,3.36
6550,北極星藥業-KY,3164458,2550,229760175,71.3,73.6,71.3,72.6,+,1.4,72.50,14,72.60,1,0.0,,,,,,,,,
6552,易華電,36118,35,1247341,34.45,34.7,34.35,34.65,+,0.25,34.50,6,34.65,6,385.0,,,,,,,,,
6556,勝品,12011,15,1004223,84.0,84.1,83.2,84.1,,0.0,83.3,3,84.1,1,13.63,83.61,"28,750,000",84.1,92.5,75.7,3.0,112.0,3.57,1.79
6558,興能高,48434,88,1101426,22.8,22.9,22.6,22.65,-,0.3,22.65,4,22.70,1,0.0,,,,,,,,,
6560,欣普羅,32006,46,902972,28.4,28.4,28.15,28.3,,-0.2,28.3,3,28.8,1,,28.21,"25,874,715",28.3,31.1,25.5,0.0,112.0,0.0,1.62
6561,是方,67399,276,25043362,374.0,376.0,370.0,370.5,,-5.5,370.0,23,372.5,1,31.29,371.57,"77,866,370",370.5,407.5,333.5,10.6,112.0,2.86,8.0
6568,宏觀,25156,67,3599082,143.0,144.0,142.5,143.0,,-0.5,143.0,5,143.5,1,103.62,143.07,"30,729,120",143.0,157.0,129.0,4.02276397,111.0,2.81,3.1
6569,醫揚,323775,522,58354894,173.5,183.5,173.5,181.5,,8.0,181.0,1,181.5,3,23.73,180.23,"33,516,300",181.5,199.5,163.5,6.5,112.0,3.58,4.02
6570,維田,60156,56,3195122,53.1,53.4,53.0,53.2,,-0.3,53.0,13,53.3,1,18.22,53.11,"37,119,170",53.2,58.5,47.9,2.6,112.0,4.89,2.3
6573,虹揚-KY,28121,21,373187,13.35,13.35,13.2,13.2,-,0.15,13.20,6,13.35,2,0.0,,,,,,,,,
6574,霈方,7050,8,355580,49.95,50.8,49.95,50.8,,0.2,50.0,1,50.8,1,23.96,50.44,"21,990,000",50.8,55.8,45.75,3.5,112.0,6.89,1.74
6576,逸達,177921,135,17359605,97.4,98.0,96.7,98.0,,0.0,98.0,10,98.3,1,,97.57,"135,915,218",98.0,107.5,88.2,0.0,112.0,0.0,10.7
6577,勁豐,230460,382,32783570,143.5,143.5,140.5,142.5,,-3.5,142.5,1,143.0,3,20.04,142.25,"38,254,870",142.5,156.5,128.5,6.7,112.0,4.7,4.57
6578,達邦蛋白,3978144,2515,113242159,27.45,29.5,27.1,28.2,,0.6,28.2,19,28.25,1,,28.47,"64,486,678",28.2,31.0,25.4,0.55,112.0,1.95,1.76
6579,研揚,140077,187,22864301,163.0,164.0,161.5,163.5,-,1.0,163.50,5,164.00,3,27.07,,,,,,,,,
6581,鋼聯,11276,19,1022388,90.7,91.2,90.1,90.3,-,0.1,90.30,3,90.50,1,19.89,,,,,,,,,
6582,申豐,28768,93,1392496,48.5,48.5,48.2,48.45,+,0.3,48.35,1,48.45,3,0.0,,,,,,,,,
6584,南俊國際,1789089,2895,370543676,200.0,211.0,200.0,205.0,,3.0,205.0,31,205.5,1,1576.92,207.11,"66,140,600",205.0,225.5,184.5,1.0,112.0,0.49,6.99
6585,鼎基,408603,1189,73335847,181.5,182.0,177.0,179.0,-,3.0,179.00,7,181.00,3,29.78,,,,,,,,,
6588,東典光電,371429,282,13547060,34.55,36.85,34.35,36.85,,3.35,36.85,62,0.0,0,,36.47,"26,700,825",36.85,40.5,33.2,0.0,112.0,0.0,1.4
6589,台康生技,373343,390,32264183,87.0,87.0,86.1,86.4,,-0.7,86.4,10,86.5,5,,86.42,"306,161,149",86.4,95.0,77.8,0.0,112.0,0.0,2.64
6590,普鴻,39823,61,3795676,96.7,96.7,94.5,94.9,,-1.0,95.2,1,96.3,2,15.61,95.31,"21,291,250",94.9,104.0,85.5,5.0,112.0,5.27,3.18
6591,動力-KY,477811,474,28246198,58.8,59.8,58.7,58.9,+,0.1,58.90,16,59.00,6,17.69,,,,,,,,,
6592,和潤企業,570650,747,68602698,120.5,121.0,119.5,120.5,-,1.5,120.00,21,120.50,4,21.75,,,,,,,,,
6593,台灣銘板,1988810,2388,285768503,147.5,151.5,140.0,142.0,,-12.5,142.0,24,142.5,16,68.27,143.69,"24,629,268",142.0,156.0,128.0,1.0,112.0,0.7,4.98
6596,寬宏藝術,628321,569,46447756,72.7,75.4,72.5,74.0,,1.4,74.0,2,74.1,6,12.46,73.92,"33,000,000",74.0,81.4,66.6,5.3,112.0,7.16,2.93
6598,ABC-KY,13369,80,288792,21.4,22.0,21.4,21.7,+,0.3,21.70,4,21.80,1,0.0,,,,,,,,,
6603,富強鑫,575302,274,9289377,16.15,16.25,15.85,16.15,,-0.05,16.15,4,16.2,27,124.23,16.15,"156,985,927",16.15,17.75,14.55,0.15,112.0,0.93,1.14
6605,帝寶,1891980,1967,417472718,216.0,224.0,215.0,223.0,+,4.5,223.00,14,223.50,56,15.61,,,,,,,,,
6606,建德工業,53156,40,1431337,26.9,27.0,26.8,26.9, ,0.0,26.90,1,27.00,6,29.24,,,,,,,,,
6609,瀧澤科,188633,146,6663920,35.0,35.5,34.8,35.1,,0.1,35.1,1,35.25,1,19.5,35.33,"72,456,246",35.1,38.6,31.6,3.0,111.0,8.55,1.07
6612,奈米醫材,51095,209,5911002,115.0,116.5,114.5,115.0,,-1.5,115.0,4,115.5,2,40.93,115.69,"39,160,400",115.0,126.5,103.5,1.2,112.0,1.04,2.85
6613,朋億*,214976,1580,41043857,191.0,192.5,188.5,192.0,,-1.0,191.5,2,192.0,3,12.84,190.92,"74,378,600",192.0,211.0,173.0,10.42936322,112.0,5.43,3.51
6615,慧智,4000,3,164100,41.0,41.05,41.0,41.05,,-0.15,41.0,14,41.3,9,76.02,41.03,"21,362,400",41.05,45.15,36.95,0.2,112.0,0.49,1.42
6616,特昇-KY,329040,140,4707688,14.2,14.75,14.05,14.75,,0.6,14.6,5,14.75,4,,14.31,"34,231,927",14.75,16.2,13.3,0.0,112.0,0.0,1.18
6624,萬年清,5810,20,244560,42.1,42.4,41.9,41.9,,-0.2,41.8,2,42.0,1,34.92,42.09,"20,880,000",41.9,46.05,37.75,1.0,112.0,2.39,2.29
6625,必應,658110,667,65016770,97.9,100.0,97.5,98.1,+,2.1,98.10,1,98.30,1,14.82,,,,,,,,,
6629,泰金-KY,169871,319,13688318,77.5,85.8,77.5,85.0,,7.0,83.5,1,85.0,21,18.24,80.58,"35,716,166",85.0,93.5,76.5,3.5,112.0,4.12,2.84
6640,均華,100752,145,42795940,410.0,435.0,410.0,435.0,,12.0,433.5,1,435.0,4,121.85,424.77,"28,276,500",435.0,478.5,391.5,5.0,112.0,1.15,9.79
6641,基士德-KY,14853,35,591595,39.35,40.5,39.35,39.4,+,0.25,39.40,1,39.75,1,30.78,,,,,,,,,
6642,富致,207728,187,12646344,59.8,62.9,59.3,61.9,,2.1,61.7,1,61.9,1,34.2,60.88,"37,399,662",61.9,68.0,55.8,1.5,112.0,2.42,2.31
6643,M31,1167162,2499,1835777775,1580.0,1605.0,1555.0,1555.0,,-40.0,1555.0,12,1560.0,4,123.41,1572.86,"34,847,800",1555.0,1710.0,1400.0,10.0,112.0,0.64,26.27
6645,金萬林-創,42000,30,1622350,38.6,39.2,38.45,38.45,-,0.2,38.40,4,38.50,1,0.0,,,,,,,,,
6649,台生材,202422,309,6327617,30.9,32.95,29.45,30.75,,-0.45,30.75,1,30.95,1,,31.26,"42,000,000",30.75,33.8,27.7,0.0,112.0,0.0,2.06
6651,全宇昕,82444,59,6339063,77.2,77.2,76.6,77.2,,0.2,77.0,2,77.1,2,14.09,76.89,"34,601,541",77.2,84.9,69.5,4.0,112.0,5.18,2.33
6654,天正國際,10053,13,502923,49.5,50.5,49.3,50.0,,0.25,49.65,1,50.5,1,,50.03,"33,262,720",50.0,55.0,45.0,0.0,112.0,0.0,1.98
6655,科定,24005,19,2881100,118.5,122.0,116.5,122.0,+,1.5,119.50,1,120.50,1,38.61,,,,,,,,,
6657,華安,56617,59,3318979,59.5,59.5,58.3,58.8,+,0.1,58.70,7,59.00,1,0.0,,,,,,,,,
6658,聯策,23120,33,952255,41.35,41.4,39.7,41.3,-,0.05,41.00,8,41.30,2,44.89,,,,,,,,,
6661,威健生技,2010,3,45649,22.7,22.7,22.7,22.7,,0.0,22.45,4,22.85,1,,22.71,"23,304,248",22.7,24.95,20.45,0.0,112.0,0.0,1.81
6662,樂斯科,3020,5,110692,36.55,36.85,36.55,36.85,,0.15,36.35,1,36.85,3,18.99,36.65,"25,612,400",36.85,40.5,33.2,1.65,112.0,4.48,2.05
6664,群翊,551646,722,96152634,174.0,176.5,171.0,175.0,,0.5,174.5,13,175.0,1,13.83,174.3,"57,990,196",175.0,192.5,157.5,8.0,112.0,4.57,3.4
6666,羅麗芬-KY,76677,130,5359779,71.9,71.9,68.9,69.2,-,2.4,69.20,3,70.10,3,37.2,,,,,,,,,
6667,信紘科,3645502,4661,660824547,180.0,185.5,177.0,182.0,,-0.5,181.5,15,182.0,3,25.38,181.27,"44,778,878",182.0,200.0,164.0,6.46,112.0,3.55,5.37
6668,中揚光,14426517,10017,1068999074,68.7,77.3,68.7,77.3,+,7.0,77.30,"21,365",--,0,0.0,,,,,,,,,
6669,緯穎,3630382,9387,8645390434,,,,,+,220.0,"2,460.00",775,--,0,35.71,,,,,,,,,
6670,復盛應用,512709,2724,127122503,248.0,249.0,245.5,249.0,+,3.5,248.00,2,249.00,21,13.73,,,,,,,,,
6671,三能-KY,20126,22,869721,43.35,43.35,43.1,43.2,-,0.15,43.15,1,43.30,2,14.95,,,,,,,,,
6672,騰輝電子-KY,222846,290,20505351,91.9,92.5,91.6,92.2,+,0.2,91.80,2,92.20,4,15.26,,,,,,,,,
6674,鋐寶科技,5001,6,131673,25.65,26.5,25.65,26.5,+,0.85,25.85,1,26.35,2,0.0,,,,,,,,,
6679,鈺太,428615,542,186928743,430.0,445.5,427.5,429.0,,-1.0,429.0,4,430.0,2,61.73,436.12,"54,975,335",429.0,471.5,386.5,5.5,112.0,1.28,4.55
6680,鑫創電子,1183,7,95758,,,,,,,80.0,1,81.5,1,24.77,80.95,"21,075,067",81.5,89.6,73.4,2.3,112.0,2.82,3.66
6683,雍智科技,300214,720,86318438,287.5,291.0,285.0,289.5,,1.5,289.0,5,289.5,3,22.15,287.52,"27,209,661",289.5,318.0,261.0,6.55,112.0,2.26,3.55
6684,安格,5902040,5769,580762747,92.7,101.0,91.8,98.1,,4.8,98.1,89,98.2,2,,98.4,"44,629,928",98.1,107.5,88.3,0.0,112.0,0.0,2.48
6689,伊雲谷,248958,381,27361226,112.0,112.0,109.0,110.0,-,2.0,110.00,13,110.50,21,40.59,,,,,,,,,
6690,安�硌穈T,29812,53,5221862,175.5,176.0,174.5,176.0,,0.0,175.5,1,176.5,1,20.32,175.16,"22,204,570",176.0,193.5,158.5,5.2,112.0,2.95,3.02
6691,洋基工程,102145,265,39828843,389.5,392.0,388.0,390.0,-,1.0,390.00,1,390.50,1,19.29,,,,,,,,,
6692,進能服,47206,20,1429053,30.45,30.5,30.2,30.3,,-0.15,30.3,15,30.6,1,131.74,30.27,"51,940,973",30.3,33.3,27.3,1.4,112.0,4.62,1.68
6693,廣閎科,80371,66,5710534,72.0,72.0,70.5,71.0,,-0.6,71.0,2,71.2,2,197.22,71.05,"45,720,000",71.0,78.1,63.9,1.0,112.0,1.41,2.95
6695,芯鼎,7578269,5675,521045669,67.0,70.2,66.7,68.7,+,1.2,68.60,155,68.70,10,0.0,,,,,,,,,
6697,東捷資訊,51326,59,2617499,51.7,51.7,50.8,50.8,,-0.9,50.8,2,51.1,21,18.75,51.0,"27,323,364",50.8,55.8,45.75,2.2,112.0,4.33,2.38
6698,旭暉應材,224960,190,7578769,33.7,34.2,33.3,34.0,+,0.15,34.00,2,34.05,4,0.0,,,,,,,,,
6703,軒郁,163390,775,47840181,290.0,296.0,289.5,296.0,,6.0,295.0,3,296.0,6,20.19,292.8,"27,902,164",296.0,325.5,266.5,13.01479042,112.0,4.4,6.27
6706,惠特,233335,327,12190137,53.0,53.0,52.0,52.1,-,1.0,52.10,13,52.20,3,0.0,,,,,,,,,
6708,天擎,11100,12,499350,45.05,45.2,44.8,45.15,,0.35,44.85,2,45.2,3,,44.99,"29,008,779",45.15,49.65,40.65,0.4,112.0,0.89,3.15
6712,長聖,401030,500,85501017,213.0,215.5,210.5,214.5,,1.0,214.5,4,215.0,6,29.63,213.2,"73,338,730",214.5,235.5,193.5,7.0,112.0,3.26,8.54
6715,嘉基,554441,657,106861199,189.5,196.0,187.0,195.5,+,7.0,195.00,9,195.50,7,30.88,,,,,,,,,
6716,應廣,44199,81,4573240,103.0,106.5,102.5,104.5,,0.0,104.5,2,105.0,1,52.25,103.47,"30,439,314",104.5,114.5,94.1,2.0,112.0,1.91,4.41
6719,力智,547232,1340,155319064,285.0,285.5,281.0,285.5, ,0.0,285.00,7,286.00,5,460.48,,,,,,,,,
6721,信實,15040,14,784806,52.5,52.5,51.9,51.9,,0.0,52.0,2,52.2,1,15.59,52.18,"22,500,000",51.9,57.0,46.75,2.6,112.0,5.01,2.01
6727,亞泰金屬,58146,99,3349757,57.9,57.9,57.4,57.6,,-0.4,57.6,1,57.7,6,12.52,57.61,"24,796,383",57.6,63.3,51.9,3.97086772,111.0,6.89,1.31
6728,上洋,6989,24,951465,136.0,136.0,136.0,136.0,,-0.5,135.5,3,136.5,1,13.23,136.14,"23,000,000",136.0,149.5,122.5,6.5,112.0,4.78,3.09
6732,昇佳電子,498951,641,208756778,415.0,422.0,415.0,419.5,,-5.0,419.5,1,420.0,1,30.38,418.39,"48,912,618",419.5,461.0,378.0,12.5,112.0,2.98,4.58
6733,博晟生醫,189204,122,7084452,37.8,37.8,37.15,37.4,,-0.4,37.4,7,37.55,8,,37.44,"123,076,026",37.4,41.1,33.7,0.0,112.0,0.0,4.89
6735,美達科技,596518,581,63105186,109.5,109.5,104.0,104.5,,-5.5,104.5,19,105.0,7,316.67,105.79,"41,888,700",104.5,114.5,94.1,0.8,112.0,0.77,4.64
6741,91APP*-KY,316281,378,29164605,92.2,93.0,91.3,93.0,,0.0,92.6,2,93.0,6,27.6,92.21,"120,577,997",93.0,102.0,83.7,0.95,112.0,1.02,3.91
6742,澤米,996991,1754,85192405,85.0,87.7,83.7,86.1,+,1.0,86.10,3,86.20,8,205.0,,,,,,,,,
6743,安普新,407254,406,23143931,57.3,57.7,55.9,56.8,-,0.4,56.70,9,56.90,6,0.0,,,,,,,,,
6747,亨泰光,12879,57,2429750,189.5,189.5,187.5,188.0,,-2.0,188.0,1,188.5,1,22.82,188.66,"24,189,000",188.0,206.5,169.5,6.61912438,112.0,3.52,3.57
6751,智聯服務,10352,63,741966,72.0,72.0,71.3,71.5,,-1.4,71.8,1,73.3,1,23.29,71.67,"22,200,000",71.5,78.6,64.4,2.0,112.0,2.8,1.78
6752,叡揚,89157,395,12052239,136.0,137.5,134.0,134.0,,-3.5,134.0,9,134.5,1,21.82,135.18,"32,775,130",134.0,147.0,121.0,3.8,112.0,2.84,4.07
6753,龍德造船,3780993,3559,483696522,121.5,132.5,120.5,132.5,+,12.0,132.50,176,--,0,24.81,,,,,,,,,
6754,匯僑設計,103410,353,6072406,59.0,59.2,58.5,58.6,-,0.6,58.50,20,58.60,1,13.79,,,,,,,,,
6756,威鋒電子,247020,331,53916701,218.0,220.5,215.5,220.0,+,1.5,219.50,2,220.00,5,84.62,,,,,,,,,
6757,台灣虎航-創,349303,138,11506418,33.3,33.35,32.6,32.9,-,0.45,32.90,17,32.95,5,8.08,,,,,,,,,
6761,穩得,847635,1120,75574306,86.2,92.0,86.2,89.0,,3.0,88.9,1,89.3,1,22.03,89.16,"30,104,942",89.0,97.9,80.1,4.0,112.0,4.49,2.25
6762,達亞,5260,5,1342021,255.0,255.0,255.0,255.0,,0.5,253.5,1,256.0,1,77.04,255.14,"25,889,242",255.0,280.5,229.5,2.0,112.0,0.78,5.33
6763,綠界科技,44606,124,18225182,414.0,414.0,405.0,405.5,,-6.5,405.5,1,406.0,1,18.72,408.58,"18,403,913",405.5,446.0,365.0,18.20000006,112.0,4.49,2.66
6767,台微醫,23019,20,891281,38.55,39.05,38.4,38.5,,-0.05,38.55,1,38.7,2,770.0,38.72,"29,109,000",38.5,42.35,34.65,0.0,112.0,0.0,3.02
6768,志強-KY,115406,127,8743434,75.6,76.1,75.5,75.8,-,0.1,75.60,6,75.80,5,27.27,,,,,,,,,
6770,力積電,12071941,6464,307519545,25.7,25.75,25.4,25.4,-,0.5,25.40,845,25.45,137,0.0,,,,,,,,,
6776,展碁國際,173878,150,11139731,64.3,64.3,63.9,64.1,-,0.5,64.10,6,64.20,2,12.67,,,,,,,,,
6781,AES-KY,122609,247,84185425,691.0,692.0,683.0,685.0,-,6.0,685.00,2,689.00,1,29.73,,,,,,,,,
6782,視陽,574488,1317,129935286,227.0,229.0,223.0,227.0,+,2.0,227.00,4,227.50,2,47.39,,,,,,,,,
6785,昱展新藥,1238588,1678,421875773,327.0,356.5,325.0,353.0,,25.5,352.5,4,353.0,7,52.61,340.61,"66,800,000",353.0,388.0,318.0,1.5,112.0,0.42,22.43
6788,華景電,296487,276,41219402,140.0,140.5,138.0,138.5,,-2.0,138.5,11,139.0,3,17.71,139.03,"34,739,683",138.5,152.0,125.0,6.0,112.0,4.33,3.03
6789,采鈺,1396782,5162,427468841,307.0,310.0,303.0,307.5,-,2.0,307.00,3,307.50,6,274.55,,,,,,,,,
6790,永豐實,200002,381,9888820,49.5,49.7,49.2,49.55,-,0.1,49.55,6,49.60,1,13.69,,,,,,,,,
6791,虎門科技,11231,35,958474,85.5,85.5,85.3,85.3,,-0.8,85.5,1,86.5,1,22.04,85.34,"20,847,000",85.3,93.8,76.8,3.46940068,112.0,4.07,3.87
6792,詠業,54063,54,4662011,86.5,86.6,85.7,85.7,-,0.8,85.70,1,85.90,2,20.5,,,,,,,,,
6796,晉弘,26122,30,2241104,86.0,86.0,85.5,86.0,-,0.1,86.00,1,86.40,1,40.19,,,,,,,,,
6799,來頡,475964,520,80614045,169.0,171.5,166.5,171.5,+,2.5,171.00,1,171.50,3,32.42,,,,,,,,,
6803,崑鼎,10520,111,3246842,309.0,310.0,307.5,310.0,,2.5,308.5,1,309.0,1,18.95,308.64,"71,704,563",310.0,341.0,279.0,14.59,112.0,4.71,3.51
6804,明係,2100,4,106050,50.5,50.5,50.5,50.5,,-0.1,50.6,1,50.7,1,13.95,50.5,"35,000,000",50.5,55.5,45.45,2.6,112.0,5.15,1.27
6805,富世達,2413374,3739,1702087497,704.0,737.0,672.0,725.0,+,4.0,725.00,4,728.00,2,79.15,,,,,,,,,
6806,森崴能源,5233841,4680,786965903,148.0,151.5,148.0,151.0,+,3.0,150.50,59,151.00,82,51.36,,,,,,,,,
6807,峰源-KY,77135,75,3192935,41.9,41.95,41.15,41.45,-,0.35,41.20,2,41.45,2,9.4,,,,,,,,,
6811,宏�硌穈T,292054,474,82308944,284.5,284.5,280.5,281.5,,-3.0,281.5,8,282.0,2,23.26,281.83,"41,449,000",281.5,309.5,253.5,8.5,112.0,3.02,5.95
6821,聯寶,31010,28,1351735,43.7,43.75,43.3,43.75,,0.35,43.55,1,43.75,2,25.89,43.59,"31,041,820",43.75,48.1,39.4,1.55969846,112.0,3.57,2.1
6823,濾能,11005,11,858988,78.4,78.4,77.7,77.7,,0.0,77.2,1,77.8,1,,78.05,"22,238,475",77.7,85.4,70.0,0.0,112.0,0.0,2.82
